date,open,high,low,close,volume,name
2017-08-21,109.78,109.78,106.49,106.51,999823.0,PKG
2017-08-22,106.59,108.91,106.59,108.79,841971.0,PKG
2017-08-23,108.34,109.89,108.11,109.16,610152.0,PKG
2017-08-24,109.45,110.4,109.14,110.12,614280.0,PKG
2017-08-25,110.55,110.99,109.87,110.36,524525.0,PKG
2017-08-28,110.46,110.72,108.92,109.06,560158.0,PKG
2017-08-29,108.59,108.82,108.0,108.5,646926.0,PKG
2017-08-30,108.54,111.17,108.54,111.14,709293.0,PKG
2017-08-31,111.34,112.77,111.18,112.41,829022.0,PKG
2017-09-01,112.71,113.625,112.71,113.45,434542.0,PKG
2017-09-05,113.42,113.69,111.46,111.89,678124.0,PKG
2017-09-06,112.09,112.69,110.7,111.63,527789.0,PKG
2017-09-07,111.74,112.86,111.1435,112.28,605028.0,PKG
2017-09-08,112.41,114.44,112.23,113.79,724969.0,PKG
2017-09-11,114.43,117.4599,113.81,116.8,1484493.0,PKG
2017-09-12,117.9,118.97,117.09,118.27,1182498.0,PKG
2017-09-13,117.66,117.96,115.68,116.6,1225899.0,PKG
2017-09-14,115.54,116.04,114.85,115.8,861008.0,PKG
2017-09-15,115.56,116.08,114.5,115.88,2177654.0,PKG
2017-09-18,116.21,117.19,115.91,116.22,1092832.0,PKG
2017-09-19,116.22,117.55,115.325,117.26,1062489.0,PKG
2017-09-20,117.26,119.43,117.25,119.28,877107.0,PKG
2017-09-21,119.19,119.31,118.52,118.8,461863.0,PKG
2017-09-22,118.5,118.79,115.21,116.21,1079990.0,PKG
2017-09-25,115.78,116.1,112.2,113.9,977814.0,PKG
2017-09-26,114.07,115.12,113.9,114.32,663516.0,PKG
2017-09-27,114.87,115.87,114.24,115.29,696836.0,PKG
2017-09-28,115.06,116.19,114.58,115.61,874097.0,PKG
2017-09-29,115.09,115.14,113.89,114.68,829808.0,PKG
2017-10-02,114.45,117.06,114.45,116.85,681622.0,PKG
2017-10-03,117.27,117.88,116.461,117.27,545329.0,PKG
2017-10-04,117.3,117.96,116.805,117.33,655706.0,PKG
2017-10-05,117.38,117.39,116.31,117.06,771943.0,PKG
2017-10-06,116.75,117.82,116.33,116.5,527852.0,PKG
2017-10-09,116.8,117.11,116.01,116.72,383804.0,PKG
2017-10-10,116.88,117.65,116.55,117.47,366187.0,PKG
2017-10-11,117.58,117.78,116.3,116.7,589518.0,PKG
2017-10-12,116.92,116.92,115.385,115.5,809339.0,PKG
2017-10-13,115.29,116.07,115.13,115.69,771589.0,PKG
2017-10-16,115.97,117.05,115.6,117.0,694979.0,PKG
2017-10-17,117.07,117.61,116.52,116.75,711561.0,PKG
2017-10-18,116.91,117.24,116.08,116.42,793535.0,PKG
2017-10-19,116.15,116.74,115.69,116.6,386285.0,PKG
2017-10-20,117.26,118.38,116.98,118.36,596410.0,PKG
2017-10-23,118.84,118.99,118.09,118.14,547318.0,PKG
2017-10-24,119.4,119.57,117.86,118.63,757998.0,PKG
2017-10-25,118.94,119.28,116.9,118.115,590409.0,PKG
2017-10-26,117.0,120.75,116.51,118.58,912790.0,PKG
2017-10-27,117.8,118.015,111.65,116.93,1456689.0,PKG
2017-10-30,116.2,116.945,115.33,115.57,708149.0,PKG
2017-10-31,115.9,116.88,115.11,116.27,476629.0,PKG
2017-11-01,117.11,117.546,116.06,116.57,881734.0,PKG
2017-11-02,116.09,117.2,115.59,116.21,706913.0,PKG
2017-11-03,116.1,116.84,115.61,115.74,512971.0,PKG
2017-11-06,115.7,115.71,110.63,110.96,1736040.0,PKG
2017-11-07,110.78,111.9524,109.86,111.35,784080.0,PKG
2017-11-08,111.0,111.58,110.53,111.41,883439.0,PKG
2017-11-09,110.61,111.1,108.49,109.23,1183163.0,PKG
2017-11-10,109.41,110.62,109.29,110.27,913648.0,PKG
2017-11-13,110.19,112.73,109.67,112.36,1086501.0,PKG
2017-11-14,111.91,113.44,111.655,112.71,456757.0,PKG
2017-11-15,112.05,113.09,111.46,111.85,667717.0,PKG
2017-11-16,111.58,112.6,111.47,111.87,632358.0,PKG
2017-11-17,111.42,112.86,111.11,112.47,447175.0,PKG
2017-11-20,112.01,113.01,111.541,111.77,666238.0,PKG
2017-11-21,112.43,113.13,111.98,112.04,612289.0,PKG
2017-11-22,112.21,112.56,111.565,112.07,468825.0,PKG
2017-11-24,112.48,112.82,111.47,111.47,177969.0,PKG
2017-11-27,111.5,112.58,111.05,111.42,546009.0,PKG
2017-11-28,111.79,112.98,111.18,112.95,549815.0,PKG
2017-11-29,112.97,115.21,112.71,115.09,665335.0,PKG
2017-11-30,115.2,118.98,115.1,118.6,1333269.0,PKG
2017-12-01,118.53,118.54,114.41,117.4,932395.0,PKG
2017-12-04,118.41,119.94,117.85,118.91,885511.0,PKG
2017-12-05,118.44,118.805,117.38,117.76,670007.0,PKG
2017-12-06,117.9,118.47,117.16,117.34,520935.0,PKG
2017-12-07,117.15,118.53,116.82,117.96,634829.0,PKG
2017-12-08,118.23,119.06,117.755,118.34,592522.0,PKG
2017-12-11,118.13,118.695,116.295,118.13,773860.0,PKG
2017-12-12,117.99,117.99,116.82,116.96,582691.0,PKG
2017-12-13,116.71,117.73,116.71,116.98,611301.0,PKG
2017-12-14,117.24,117.46,114.87,114.89,930445.0,PKG
2017-12-15,115.16,116.27,114.18,115.27,1708201.0,PKG
2017-12-18,116.34,117.33,115.65,117.04,623268.0,PKG
2017-12-19,117.77,119.92,117.325,118.84,804801.0,PKG
2017-12-20,119.57,120.18,118.92,119.74,919356.0,PKG
2017-12-21,120.0,121.11,119.95,120.3,505375.0,PKG
2017-12-22,119.64,120.36,119.04,120.09,409532.0,PKG
2017-12-26,120.09,120.88,119.69,120.1,380874.0,PKG
2017-12-27,120.23,121.06,119.66,120.54,435404.0,PKG
2017-12-28,120.67,120.99,119.47,120.92,350549.0,PKG
2017-12-29,121.2,121.38,120.31,120.55,444428.0,PKG
2018-01-02,121.47,123.78,121.11,123.61,825426.0,PKG
2018-01-03,123.82,126.58,123.64,125.98,874367.0,PKG
2018-01-04,126.22,129.15,126.1535,128.08,1065451.0,PKG
2018-01-05,128.7,129.1,127.725,128.47,673008.0,PKG
2018-01-08,129.13,130.19,128.71,129.58,593244.0,PKG
2018-01-09,129.77,129.92,127.62,127.9,990796.0,PKG
2018-01-10,127.94,128.41,127.33,128.0,484574.0,PKG
2018-01-11,128.39,129.28,127.36,129.24,365290.0,PKG
2018-01-12,129.38,129.38,127.71,128.32,535861.0,PKG
2018-01-16,128.79,129.04,125.291,125.88,708983.0,PKG
2018-01-17,126.61,127.37,125.6,126.76,565818.0,PKG
2018-01-18,126.6,127.23,126.03,126.11,553272.0,PKG
2018-01-19,126.69,127.69,126.47,127.56,741165.0,PKG
2018-01-22,127.8,127.88,126.43,127.25,650824.0,PKG
2018-01-23,126.81,127.235,125.03,126.48,672257.0,PKG
2018-01-24,126.99,128.02,125.52,126.2,620355.0,PKG
2018-01-25,126.21,127.31,125.36,125.63,806255.0,PKG
2018-01-26,126.27,131.1316,124.69,126.93,1295973.0,PKG
2018-01-29,128.8,128.82,125.885,125.97,745453.0,PKG
2018-01-30,125.44,126.02,124.05,124.71,1058850.0,PKG
2018-01-31,125.08,125.94,119.28,125.63,2269244.0,PKG
2018-02-01,125.3,125.3,122.45,123.54,1661979.0,PKG
2018-02-02,123.14,123.59,121.8,123.1,1020102.0,PKG
2018-02-05,121.86,122.5,115.0,117.13,1208706.0,PKG
2018-02-06,114.44,119.269,114.44,118.96,1487026.0,PKG
2018-02-07,118.55,119.91,117.13,117.13,1001342.0,PKG
2013-02-08,34.49,34.9,34.49,34.75,1101605.0,PKI
2013-02-11,34.6,34.805,34.44,34.62,705990.0,PKI
2013-02-12,34.63,34.94,34.34,34.52,922026.0,PKI
2013-02-13,34.58,35.01,34.47,34.57,823058.0,PKI
2013-02-14,34.47,34.69,34.4,34.53,1004740.0,PKI
2013-02-15,34.63,34.72,34.02,34.13,1434082.0,PKI
2013-02-19,34.23,34.43,33.93,34.23,1890178.0,PKI
2013-02-20,34.06,34.13,33.32,33.35,1431289.0,PKI
2013-02-21,33.27,33.5,32.88,32.99,834915.0,PKI
2013-02-22,33.09,33.26,32.975,33.24,723406.0,PKI
2013-02-25,33.41,33.7,32.79,32.79,1044046.0,PKI
2013-02-26,33.25,33.97,32.9,33.83,1887483.0,PKI
2013-02-27,33.72,34.47,33.6,34.33,1611430.0,PKI
2013-02-28,34.4,34.75,34.17,34.17,1092144.0,PKI
2013-03-01,34.03,34.66,33.85,34.66,1231414.0,PKI
2013-03-04,34.5,34.665,34.235,34.38,910529.0,PKI
2013-03-05,34.6,34.89,34.5,34.82,956397.0,PKI
2013-03-06,34.85,34.96,34.75,34.88,635336.0,PKI
2013-03-07,34.97,35.32,34.68,35.3,1194249.0,PKI
2013-03-08,35.43,35.56,35.12,35.56,721105.0,PKI
2013-03-11,35.55,35.86,35.43,35.86,647884.0,PKI
2013-03-12,35.78,35.86,35.37,35.46,881289.0,PKI
2013-03-13,35.47,35.49,35.215,35.39,516858.0,PKI
2013-03-14,35.44,35.54,35.19,35.26,1042020.0,PKI
2013-03-15,35.23,35.29,35.16,35.25,1054230.0,PKI
2013-03-18,34.87,35.09,34.82,34.91,658313.0,PKI
2013-03-19,35.0,35.08,34.71,35.0,1269448.0,PKI
2013-03-20,35.2,35.26,34.88,35.02,647058.0,PKI
2013-03-21,34.84,34.95,34.23,34.32,878085.0,PKI
2013-03-22,34.33,34.46,33.85,34.02,828596.0,PKI
2013-03-25,34.22,34.22,32.76,33.37,1780064.0,PKI
2013-03-26,33.55,33.74,33.44,33.61,963227.0,PKI
2013-03-27,33.39,33.41,33.13,33.2,640653.0,PKI
2013-03-28,33.14,33.6725,33.05,33.64,657994.0,PKI
2013-04-01,33.59,33.74,33.04,33.44,768162.0,PKI
2013-04-02,33.6,33.85,33.42,33.85,1234656.0,PKI
2013-04-03,33.8,33.9,33.445,33.61,801088.0,PKI
2013-04-04,33.58,33.92,33.55,33.7,618357.0,PKI
2013-04-05,33.3,33.45,33.09,33.36,695542.0,PKI
2013-04-08,33.34,33.61,33.205,33.6,454329.0,PKI
2013-04-09,34.4,34.78,34.12,34.22,805716.0,PKI
2013-04-10,34.27,34.8,34.16,34.71,679128.0,PKI
2013-04-11,34.72,35.08,34.65,34.95,821672.0,PKI
2013-04-12,34.8,34.92,34.63,34.91,472572.0,PKI
2013-04-15,35.0,35.285,33.925,33.93,1455507.0,PKI
2013-04-16,34.17,34.64,34.17,34.62,960258.0,PKI
2013-04-17,34.28,34.28,33.92,34.09,1689748.0,PKI
2013-04-18,34.02,34.02,33.29,33.54,846550.0,PKI
2013-04-19,33.64,33.75,33.06,33.09,1262673.0,PKI
2013-04-22,33.21,33.4,32.99,33.26,608258.0,PKI
2013-04-23,33.5,34.14,33.5,33.86,1010572.0,PKI
2013-04-24,33.96,34.38,33.73,33.93,999731.0,PKI
2013-04-25,34.14,34.75,33.97,34.47,1011309.0,PKI
2013-04-26,29.62,31.11,29.5001,30.35,9192085.0,PKI
2013-04-29,30.36,30.62,30.085,30.6,2861516.0,PKI
2013-04-30,30.31,30.71,30.31,30.65,1926926.0,PKI
2013-05-01,30.99,31.38,30.8,30.82,2593533.0,PKI
2013-05-02,31.08,31.1199,30.54,30.55,1432702.0,PKI
2013-05-03,30.79,31.25,30.68,30.92,995832.0,PKI
2013-05-06,30.8,31.28,30.79,31.0,1475746.0,PKI
2013-05-07,30.97,31.71,30.88,31.71,1439192.0,PKI
2013-05-08,31.72,32.355,31.7,32.21,2312183.0,PKI
2013-05-09,32.18,32.51,32.125,32.28,968082.0,PKI
2013-05-10,32.3,32.74,32.27,32.69,705861.0,PKI
2013-05-13,32.57,32.69,32.2,32.42,647879.0,PKI
2013-05-14,32.37,32.54,32.31,32.4,897659.0,PKI
2013-05-15,32.48,32.72,32.405,32.68,949473.0,PKI
2013-05-16,32.57,32.745,31.82,31.98,1861404.0,PKI
2013-05-17,32.15,32.29,31.95,32.19,1228248.0,PKI
2013-05-20,32.17,32.67,32.14,32.23,918362.0,PKI
2013-05-21,32.25,32.615,32.21,32.54,1041283.0,PKI
2013-05-22,32.51,32.89,31.68,31.82,1310054.0,PKI
2013-05-23,31.44,31.86,31.34,31.76,1127194.0,PKI
2013-05-24,31.58,31.81,31.47,31.73,968756.0,PKI
2013-05-28,32.07,32.56,31.92,32.03,1471717.0,PKI
2013-05-29,31.88,31.94,31.48,31.75,1277603.0,PKI
2013-05-30,31.76,32.06,31.715,31.76,979767.0,PKI
2013-05-31,31.67,31.995,31.32,31.32,630519.0,PKI
2013-06-03,31.46,31.91,31.3401,31.86,1504156.0,PKI
2013-06-04,31.78,32.28,31.73,32.03,2225492.0,PKI
2013-06-05,32.04,32.19,31.755,31.95,1826802.0,PKI
2013-06-06,31.85,32.31,31.7401,32.31,1231399.0,PKI
2013-06-07,32.5,32.79,32.44,32.68,812114.0,PKI
2013-06-10,32.71,32.96,32.53,32.82,693754.0,PKI
2013-06-11,32.48,32.58,32.08,32.28,962711.0,PKI
2013-06-12,32.48,32.91,32.26,32.59,1758803.0,PKI
2013-06-13,32.6,33.515,32.2,33.42,1435036.0,PKI
2013-06-14,33.29,33.68,32.9,33.04,852235.0,PKI
2013-06-17,33.25,33.98,33.13,33.85,1056140.0,PKI
2013-06-18,33.86,34.5,33.85,34.41,1135631.0,PKI
2013-06-19,34.36,34.39,33.62,33.66,783663.0,PKI
2013-06-20,33.3,33.31,32.64,32.76,1313687.0,PKI
2013-06-21,32.91,33.53,32.86,33.49,1704545.0,PKI
2013-06-24,33.23,33.23,32.6,32.74,878543.0,PKI
2013-06-25,33.08,33.28,32.47,32.74,1154839.0,PKI
2013-06-26,33.06,33.23,32.68,32.76,1048407.0,PKI
2013-06-27,33.01,33.12,32.74,32.87,1880655.0,PKI
2013-06-28,32.8,32.89,32.47,32.5,3402306.0,PKI
2013-07-01,32.7,33.06,32.55,32.74,745096.0,PKI
2013-07-02,32.63,33.15,32.35,32.53,830893.0,PKI
2013-07-03,32.33,32.6,32.22,32.39,290131.0,PKI
2013-07-05,32.69,33.0134,32.6,32.82,537670.0,PKI
2013-07-08,33.04,33.475,32.97,33.14,1055162.0,PKI
2013-07-09,33.31,33.71,33.29,33.67,498682.0,PKI
2013-07-10,33.57,33.87,33.57,33.83,379438.0,PKI
2013-07-11,34.2,34.24,33.78,33.99,526155.0,PKI
2013-07-12,33.98,34.07,33.72,33.81,691067.0,PKI
2013-07-15,33.75,34.05,33.62,33.96,938022.0,PKI
2013-07-16,34.0,34.09,33.26,33.38,1168859.0,PKI
2013-07-17,33.44,33.63,33.26,33.29,800567.0,PKI
2013-07-18,33.39,33.8,33.32,33.71,827031.0,PKI
2013-07-19,33.66,34.14,33.65,34.08,585632.0,PKI
2013-07-22,34.1,34.26,33.99,34.16,493228.0,PKI
2013-07-23,33.99,34.12,33.6,33.72,534006.0,PKI
2013-07-24,33.91,34.05,33.68,33.8,676935.0,PKI
2013-07-25,33.74,33.97,33.68,33.96,490161.0,PKI
2013-07-26,33.79,34.12,33.606,34.12,668423.0,PKI
2013-07-29,33.93,34.36,33.93,34.26,838566.0,PKI
2013-07-30,34.45,34.57,34.24,34.38,661607.0,PKI
2013-07-31,34.43,34.58,34.09,34.09,1093535.0,PKI
2013-08-01,34.34,35.1,34.05,35.07,1453875.0,PKI
2013-08-02,35.9,37.6699,35.59,36.41,2752815.0,PKI
2013-08-05,36.26,36.49,35.92,36.36,1020338.0,PKI
2013-08-06,36.36,36.5,36.05,36.3,769447.0,PKI
2013-08-07,36.21,36.675,36.0,36.56,1061625.0,PKI
2013-08-08,36.65,37.0,36.43,36.59,1027050.0,PKI
2013-08-09,36.56,36.92,36.4526,36.92,1133326.0,PKI
2013-08-12,36.84,37.69,36.59,37.5,1588431.0,PKI
2013-08-13,37.41,37.7,37.0,37.63,1305866.0,PKI
2013-08-14,37.52,37.66,37.361,37.4,970351.0,PKI
2013-08-15,37.08,37.28,36.715,36.76,1816532.0,PKI
2013-08-16,36.64,36.82,36.38,36.47,1366222.0,PKI
2013-08-19,36.47,36.75,36.43,36.5,806362.0,PKI
2013-08-20,36.59,36.59,36.16,36.25,1085127.0,PKI
2013-08-21,36.25,36.61,36.04,36.38,806317.0,PKI
2013-08-22,36.42,36.6,36.36,36.39,536959.0,PKI
2013-08-23,36.55,36.79,36.4,36.77,495861.0,PKI
2013-08-26,36.76,36.94,36.65,36.77,563830.0,PKI
2013-08-27,36.32,36.49,35.83,36.02,1027701.0,PKI
2013-08-28,36.06,36.06,35.805,36.0,641335.0,PKI
2013-08-29,35.87,36.12,35.71,36.04,680829.0,PKI
2013-08-30,36.06,36.07,35.85,35.97,687535.0,PKI
2013-09-03,36.42,36.69,35.97,36.35,575674.0,PKI
2013-09-04,36.3,36.7,36.2,36.64,663517.0,PKI
2013-09-05,36.69,37.145,36.64,36.9,513737.0,PKI
2013-09-06,36.95,37.1,36.48,36.98,500861.0,PKI
2013-09-09,37.04,37.47,37.0,37.42,562849.0,PKI
2013-09-10,37.61,37.92,37.54,37.7,716763.0,PKI
2013-09-11,37.75,37.98,37.73,37.95,850709.0,PKI
2013-09-12,37.85,37.94,37.47,37.51,995738.0,PKI
2013-09-13,37.46,37.75,37.41,37.69,990400.0,PKI
2013-09-16,38.06,38.27,37.87,37.94,457975.0,PKI
2013-09-17,38.62,38.67,38.32,38.54,888471.0,PKI
2013-09-18,38.61,38.78,38.14,38.63,831282.0,PKI
2013-09-19,38.85,39.05,38.495,38.58,797569.0,PKI
2013-09-20,38.64,38.99,38.24,38.24,1228679.0,PKI
2013-09-23,38.13,38.2499,37.7,37.86,782263.0,PKI
2013-09-24,37.82,38.06,37.59,37.82,455662.0,PKI
2013-09-25,37.81,37.96,37.485,37.57,466588.0,PKI
2013-09-26,37.75,38.12,37.67,38.11,398959.0,PKI
2013-09-27,37.76,38.51,37.75,38.11,583550.0,PKI
2013-09-30,37.85,38.085,37.56,37.75,544860.0,PKI
2013-10-01,37.78,38.34,37.67,37.95,676722.0,PKI
2013-10-02,37.63,37.87,37.24,37.86,648029.0,PKI
2013-10-03,37.72,37.84,37.34,37.5,546771.0,PKI
2013-10-04,37.43,37.94,37.345,37.78,326415.0,PKI
2013-10-07,37.42,37.46,37.149,37.24,558357.0,PKI
2013-10-08,37.2,37.34,36.616,36.69,876781.0,PKI
2013-10-09,36.79,36.84,36.255,36.33,568136.0,PKI
2013-10-10,36.72,37.03,36.61,37.03,864968.0,PKI
2013-10-11,36.98,37.31,36.87,37.26,706181.0,PKI
2013-10-14,37.01,37.29,36.81,37.23,445886.0,PKI
2013-10-15,37.18,37.49,36.38,36.49,1350011.0,PKI
2013-10-16,36.62,36.99,36.51,36.65,1130867.0,PKI
2013-10-17,36.61,37.76,36.52,37.7,1039796.0,PKI
2013-10-18,37.94,38.07,37.5,37.77,505792.0,PKI
2013-10-21,37.76,37.89,37.57,37.67,332304.0,PKI
2013-10-22,37.93,37.93,37.435,37.71,685440.0,PKI
2013-10-23,37.6,37.97,37.42,37.94,429818.0,PKI
2013-10-24,38.0,38.24,37.93,38.21,396935.0,PKI
2013-10-25,38.21,38.66,38.02,38.59,619405.0,PKI
2013-10-28,38.55,38.59,38.14,38.38,522014.0,PKI
2013-10-29,38.38,38.71,38.38,38.71,652926.0,PKI
2013-10-30,38.61,38.68,37.82,38.26,1047267.0,PKI
2013-10-31,38.15,39.09,37.55,38.04,1349637.0,PKI
2013-11-01,38.07,38.44,37.75,37.96,578168.0,PKI
2013-11-04,38.08,38.12,37.87,37.96,418652.0,PKI
2013-11-05,37.76,37.84,37.28,37.29,762341.0,PKI
2013-11-06,37.29,37.53,36.8,36.85,754192.0,PKI
2013-11-07,37.0,37.0,36.39,36.41,905091.0,PKI
2013-11-08,36.35,37.2,36.28,37.1,976092.0,PKI
2013-11-11,37.12,37.43,36.94,37.01,773566.0,PKI
2013-11-12,36.99,37.17,36.78,37.09,394630.0,PKI
2013-11-13,36.94,37.24,36.7275,37.16,444005.0,PKI
2013-11-14,37.19,37.56,37.0,37.53,467169.0,PKI
2013-11-15,37.74,38.33,37.71,38.3,1039792.0,PKI
2013-11-18,38.44,38.475,37.84,37.89,446304.0,PKI
2013-11-19,37.81,38.03,37.6,37.94,368817.0,PKI
2013-11-20,37.98,38.29,37.83,37.9,317681.0,PKI
