date,open,high,low,close,volume,name
2013-11-21,37.91,38.36,37.91,38.25,295424.0,PKI
2013-11-22,38.29,38.29,37.925,38.0,506706.0,PKI
2013-11-25,38.02,38.15,37.725,37.84,327513.0,PKI
2013-11-26,37.89,38.13,37.83,38.0,521757.0,PKI
2013-11-27,38.04,38.225,37.83,38.18,444722.0,PKI
2013-11-29,38.2,38.2,37.84,38.04,195608.0,PKI
2013-12-02,37.99,38.37,37.68,37.77,927779.0,PKI
2013-12-03,37.49,37.64,37.23,37.38,571750.0,PKI
2013-12-04,37.29,37.61,37.24,37.48,871144.0,PKI
2013-12-05,37.43,37.77,37.41,37.53,549664.0,PKI
2013-12-06,37.81,38.17,37.655,38.14,592919.0,PKI
2013-12-09,38.14,38.75,38.12,38.69,752373.0,PKI
2013-12-10,39.09,40.61,39.06,39.61,2081864.0,PKI
2013-12-11,39.62,39.8,38.67,38.87,1016189.0,PKI
2013-12-12,38.85,39.405,38.685,39.06,1001175.0,PKI
2013-12-13,39.08,39.18,38.8,38.97,750467.0,PKI
2013-12-16,39.19,39.37,38.97,39.25,509448.0,PKI
2013-12-17,39.23,39.46,39.02,39.07,614872.0,PKI
2013-12-18,39.06,40.22,39.04,40.21,748678.0,PKI
2013-12-19,40.13,40.55,39.89,40.45,707929.0,PKI
2013-12-20,40.64,40.9,40.43,40.64,972302.0,PKI
2013-12-23,40.92,41.14,40.43,41.05,1258365.0,PKI
2013-12-24,41.03,41.28,40.94,41.12,216085.0,PKI
2013-12-26,41.11,41.35,40.7,41.08,254027.0,PKI
2013-12-27,41.22,41.41,41.08,41.18,226276.0,PKI
2013-12-30,41.14,41.36,40.94,41.35,290031.0,PKI
2013-12-31,41.39,41.41,40.95,41.23,410976.0,PKI
2014-01-02,40.99,41.39,40.86,40.94,832589.0,PKI
2014-01-03,41.14,41.6,41.0,41.21,802254.0,PKI
2014-01-06,41.8,42.271,41.63,41.69,1242223.0,PKI
2014-01-07,41.73,42.25,41.58,42.11,702938.0,PKI
2014-01-08,42.18,42.83,42.01,42.7,1062055.0,PKI
2014-01-09,42.95,43.48,42.84,43.43,957648.0,PKI
2014-01-10,43.37,43.43,42.98,43.18,892165.0,PKI
2014-01-13,43.21,43.21,42.2,42.35,589154.0,PKI
2014-01-14,42.54,42.89,42.25,42.75,787347.0,PKI
2014-01-15,42.91,43.21,42.67,42.98,554703.0,PKI
2014-01-16,42.94,43.52,42.78,43.23,696605.0,PKI
2014-01-17,43.33,43.54,42.98,43.01,516921.0,PKI
2014-01-21,43.36,43.4,42.64,43.12,551854.0,PKI
2014-01-22,43.15,43.39,42.76,43.04,387946.0,PKI
2014-01-23,42.91,42.91,42.14,42.49,648120.0,PKI
2014-01-24,42.25,42.32,41.15,41.18,739393.0,PKI
2014-01-27,41.53,41.63,40.63,41.06,1363001.0,PKI
2014-01-28,41.48,42.76,41.35,42.71,1298777.0,PKI
2014-01-29,42.3,42.7,42.18,42.6,1348893.0,PKI
2014-01-30,43.09,44.23,42.94,44.04,2500512.0,PKI
2014-01-31,45.84,45.86,43.14,43.6,2378156.0,PKI
2014-02-03,43.85,44.03,42.73,43.03,2238548.0,PKI
2014-02-04,43.15,43.35,42.67,42.84,1226782.0,PKI
2014-02-05,42.78,42.85,41.89,42.67,1541565.0,PKI
2014-02-06,42.73,43.05,42.67,42.86,923510.0,PKI
2014-02-07,43.0,43.92,42.85,43.78,1699419.0,PKI
2014-02-10,43.8,43.95,43.36,43.54,703950.0,PKI
2014-02-11,43.6,44.04,43.55,43.99,882010.0,PKI
2014-02-12,44.19,44.42,43.95,44.17,1021281.0,PKI
2014-02-13,43.9,44.38,43.83,44.27,651994.0,PKI
2014-02-14,44.06,44.2,43.78,43.98,832143.0,PKI
2014-02-18,44.07,44.15,43.575,43.67,734072.0,PKI
2014-02-19,43.57,43.57,42.68,42.99,1443065.0,PKI
2014-02-20,43.17,44.055,42.99,44.05,1830957.0,PKI
2014-02-21,44.13,44.1612,43.665,43.72,1917574.0,PKI
2014-02-24,43.86,44.32,43.81,44.15,1624797.0,PKI
2014-02-25,44.2,44.28,43.89,44.27,1309577.0,PKI
2014-02-26,44.3,44.88,44.2,44.63,1005234.0,PKI
2014-02-27,44.61,45.435,44.48,45.3,1296149.0,PKI
2014-02-28,45.46,45.51,45.07,45.32,851944.0,PKI
2014-03-03,44.83,45.155,44.45,44.78,774132.0,PKI
2014-03-04,45.25,45.48,45.15,45.4,1086652.0,PKI
2014-03-05,45.42,46.72,45.15,45.82,1925141.0,PKI
2014-03-06,45.99,46.23,45.7,46.09,1166849.0,PKI
2014-03-07,46.37,46.37,45.55,45.84,716584.0,PKI
2014-03-10,45.85,45.88,45.2,45.5,447496.0,PKI
2014-03-11,45.51,45.66,44.81,44.99,667538.0,PKI
2014-03-12,44.81,45.45,44.63,45.37,555160.0,PKI
2014-03-13,45.47,45.68,44.42,44.61,441075.0,PKI
2014-03-14,44.53,44.89,44.3816,44.75,681038.0,PKI
2014-03-17,44.96,45.45,44.86,45.4,592171.0,PKI
2014-03-18,45.5,45.96,45.42,45.91,749522.0,PKI
2014-03-19,45.92,46.06,45.55,45.9,605795.0,PKI
2014-03-20,45.75,46.4,45.29,46.21,779218.0,PKI
2014-03-21,46.43,46.54,45.56,45.67,1156381.0,PKI
2014-03-24,45.73,45.85,44.495,45.07,1127725.0,PKI
2014-03-25,45.07,45.28,44.38,44.75,1252679.0,PKI
2014-03-26,44.92,45.32,44.65,44.65,830842.0,PKI
2014-03-27,44.63,44.87,44.11,44.33,703141.0,PKI
2014-03-28,44.41,44.91,44.4,44.53,572388.0,PKI
2014-03-31,44.7,45.38,44.59,45.06,877820.0,PKI
2014-04-01,45.16,45.48,44.99,45.45,799975.0,PKI
2014-04-02,45.62,46.155,45.52,46.15,632445.0,PKI
2014-04-03,46.29,46.325,45.69,46.2,1001714.0,PKI
2014-04-04,46.43,46.5,45.5033,45.66,688469.0,PKI
2014-04-07,45.57,45.61,44.54,44.97,835996.0,PKI
2014-04-08,44.9,45.2,44.43,45.04,730346.0,PKI
2014-04-09,44.57,45.74,44.3,45.68,1112201.0,PKI
2014-04-10,45.69,45.76,44.26,44.41,922550.0,PKI
2014-04-11,44.12,44.58,43.8,43.8,715292.0,PKI
2014-04-14,44.08,44.2,43.52,44.12,1116803.0,PKI
2014-04-15,44.07,44.44,43.03,44.03,633110.0,PKI
2014-04-16,44.32,44.445,43.825,44.19,574002.0,PKI
2014-04-17,44.18,44.61,44.0,44.27,642461.0,PKI
2014-04-21,44.34,44.845,44.19,44.76,394964.0,PKI
2014-04-22,43.28,44.59,43.1,44.34,1761440.0,PKI
2014-04-23,44.75,45.16,43.89,44.54,1260196.0,PKI
2014-04-24,44.7,44.93,44.0401,44.31,992351.0,PKI
2014-04-25,44.55,44.726,42.61,43.01,1647174.0,PKI
2014-04-28,43.12,43.23,41.83,42.14,1771960.0,PKI
2014-04-29,42.17,42.27,41.9,42.14,1554842.0,PKI
2014-04-30,42.14,42.205,41.48,41.97,1096641.0,PKI
2014-05-01,41.99,42.77,41.92,42.32,778180.0,PKI
2014-05-02,42.34,42.98,42.27,42.44,589234.0,PKI
2014-05-05,43.32,44.0,42.83,43.95,1264022.0,PKI
2014-05-06,43.72,43.81,43.17,43.21,848000.0,PKI
2014-05-07,43.25,43.48,42.58,43.3,716520.0,PKI
2014-05-08,43.32,43.89,43.06,43.22,477569.0,PKI
2014-05-09,43.27,43.7,42.84,43.62,500662.0,PKI
2014-05-12,43.82,44.55,43.76,44.34,507570.0,PKI
2014-05-13,44.32,44.6,44.07,44.47,843755.0,PKI
2014-05-14,44.44,44.61,43.63,43.78,1132033.0,PKI
2014-05-15,43.54,43.71,42.48,42.91,845883.0,PKI
2014-05-16,42.81,43.38,42.44,43.38,855735.0,PKI
2014-05-19,43.29,43.67,43.09,43.61,1167754.0,PKI
2014-05-20,43.63,43.66,43.23,43.4,942858.0,PKI
2014-05-21,43.51,43.92,43.49,43.57,1112331.0,PKI
2014-05-22,43.65,44.12,43.47,44.07,581232.0,PKI
2014-05-23,44.1,44.275,43.64,44.14,442484.0,PKI
2014-05-27,44.37,44.46,44.07,44.25,316809.0,PKI
2014-05-28,44.34,44.73,44.08,44.44,592016.0,PKI
2014-05-29,44.58,45.03,44.53,44.82,559485.0,PKI
2014-05-30,44.79,45.0,44.6,44.97,445283.0,PKI
2014-06-02,44.94,45.54,44.87,45.53,940806.0,PKI
2014-06-03,45.41,46.26,45.4,46.17,1027523.0,PKI
2014-06-04,46.41,46.57,46.12,46.25,709805.0,PKI
2014-06-05,46.13,46.81,46.02,46.75,736548.0,PKI
2014-06-06,47.0,47.53,46.88,47.52,823264.0,PKI
2014-06-09,47.26,47.64,46.96,47.01,940092.0,PKI
2014-06-10,47.0,47.04,46.74,46.88,801957.0,PKI
2014-06-11,46.64,46.75,46.055,46.66,1331790.0,PKI
2014-06-12,46.66,46.8,46.25,46.39,593847.0,PKI
2014-06-13,46.41,46.6,46.21,46.41,405702.0,PKI
2014-06-16,46.36,46.73,45.71,46.04,1568574.0,PKI
2014-06-17,45.95,46.6,45.75,46.34,1186561.0,PKI
2014-06-18,46.33,47.03,46.33,47.0,910787.0,PKI
2014-06-19,47.12,47.12,46.56,46.82,484303.0,PKI
2014-06-20,46.97,47.12,46.67,47.11,903742.0,PKI
2014-06-23,47.05,47.16,46.85,46.91,387480.0,PKI
2014-06-24,46.75,47.25,46.55,46.58,347100.0,PKI
2014-06-25,46.52,46.86,46.41,46.73,461436.0,PKI
2014-06-26,46.89,46.89,46.38,46.75,383108.0,PKI
2014-06-27,46.74,47.06,46.55,46.79,684351.0,PKI
2014-06-30,46.77,46.93,46.59,46.84,363962.0,PKI
2014-07-01,47.13,47.72,46.8,47.61,536126.0,PKI
2014-07-02,47.71,48.13,47.495,47.68,517425.0,PKI
2014-07-03,47.69,48.26,47.62,48.25,424316.0,PKI
2014-07-07,48.03,48.03,47.31,47.46,489278.0,PKI
2014-07-08,47.24,47.26,46.5,46.8,629139.0,PKI
2014-07-09,46.9,47.06,46.47,46.86,359442.0,PKI
2014-07-10,46.18,46.79,46.06,46.69,353135.0,PKI
2014-07-11,46.6,46.63,46.27,46.6,326621.0,PKI
2014-07-14,46.96,47.0,46.6,46.79,333107.0,PKI
2014-07-15,46.69,46.83,46.12,46.25,1004168.0,PKI
2014-07-16,46.37,46.44,45.865,46.1,568816.0,PKI
2014-07-17,46.16,46.68,45.89,46.02,650159.0,PKI
2014-07-18,46.14,46.75,46.14,46.69,647090.0,PKI
2014-07-21,46.4,47.38,46.29,47.08,736525.0,PKI
2014-07-22,47.42,47.85,47.32,47.65,770374.0,PKI
2014-07-23,47.86,47.99,47.26,47.65,744479.0,PKI
2014-07-24,47.69,47.9,47.54,47.72,367231.0,PKI
2014-07-25,47.38,47.91,47.12,47.82,428138.0,PKI
2014-07-28,47.76,47.88,47.22,47.38,628046.0,PKI
2014-07-29,47.39,47.52,47.08,47.15,658119.0,PKI
2014-07-30,47.2,47.54,46.82,47.14,843767.0,PKI
2014-07-31,46.98,47.11,45.83,46.22,1465128.0,PKI
2014-08-01,44.29,44.84,43.06,44.54,2733048.0,PKI
2014-08-04,44.51,44.91,44.24,44.81,682391.0,PKI
2014-08-05,44.46,45.06,44.42,44.76,764243.0,PKI
2014-08-06,44.4,45.08,44.37,44.78,470210.0,PKI
2014-08-07,44.87,45.22,44.54,44.66,637419.0,PKI
2014-08-08,44.71,45.0,44.44,44.95,334337.0,PKI
2014-08-11,45.02,45.19,44.62,44.65,295650.0,PKI
2014-08-12,44.72,44.97,44.53,44.87,340886.0,PKI
2014-08-13,45.04,45.32,44.88,45.27,247849.0,PKI
2014-08-14,45.29,45.68,45.21,45.61,339135.0,PKI
2014-08-15,45.84,45.84,44.92,45.33,361245.0,PKI
2014-08-18,45.55,45.88,45.33,45.86,345598.0,PKI
2014-08-19,45.88,46.01,45.46,45.6,495760.0,PKI
2014-08-20,45.41,45.51,45.06,45.15,696277.0,PKI
2014-08-21,45.28,45.42,44.94,45.12,663957.0,PKI
2014-08-22,45.16,45.33,44.88,44.89,523321.0,PKI
2014-08-25,45.07,45.41,45.0165,45.2,395608.0,PKI
2014-08-26,45.23,45.405,45.04,45.07,382512.0,PKI
2014-08-27,45.13,45.17,44.61,44.69,537979.0,PKI
2014-08-28,44.63,44.87,44.475,44.71,597369.0,PKI
2014-08-29,44.74,44.937,44.65,44.85,299357.0,PKI
2014-09-02,44.95,45.36,44.76,44.89,867731.0,PKI
2014-09-03,45.09,45.29,44.85,44.95,419693.0,PKI
2014-09-04,44.97,45.66,44.85,45.04,982776.0,PKI
2014-09-05,45.04,45.27,44.78,45.2,331756.0,PKI
2014-09-08,45.31,45.5,45.17,45.44,837414.0,PKI
2014-09-09,45.44,45.48,44.93,44.98,585345.0,PKI
2014-09-10,45.17,45.19,44.78,45.08,972135.0,PKI
2014-09-11,44.98,45.22,44.78,44.92,814018.0,PKI
2014-09-12,44.85,44.89,44.31,44.67,917606.0,PKI
2014-09-15,44.58,44.72,43.99,44.15,737342.0,PKI
2014-09-16,44.0,44.17,43.58,43.75,1516223.0,PKI
2014-09-17,43.84,44.45,43.83,44.3,1170281.0,PKI
2014-09-18,44.48,44.715,44.29,44.35,848959.0,PKI
2014-09-19,44.56,44.7,44.01,44.04,980357.0,PKI
2014-09-22,44.48,44.48,43.88,44.24,1294063.0,PKI
2014-09-23,44.0,44.11,43.75,43.78,1239965.0,PKI
2014-09-24,43.8,44.525,43.69,44.44,1073690.0,PKI
2014-09-25,44.33,44.38,43.51,43.51,1339651.0,PKI
2014-09-26,43.59,43.79,43.36,43.75,957380.0,PKI
2014-09-29,43.38,44.04,43.38,43.99,704590.0,PKI
2014-09-30,44.01,44.06,43.54,43.6,702521.0,PKI
2014-10-01,43.58,43.58,42.74,42.85,1275049.0,PKI
2014-10-02,42.68,42.82,42.13,42.4,1207239.0,PKI
2014-10-03,42.59,42.96,42.5,42.8,981554.0,PKI
2014-10-06,43.0,43.19,42.61,42.88,447880.0,PKI
2014-10-07,42.64,42.68,42.23,42.23,863061.0,PKI
2014-10-08,42.26,43.3,42.241,43.18,1267088.0,PKI
2014-10-09,43.14,43.22,42.43,42.43,2582377.0,PKI
2014-10-10,42.45,42.56,41.16,41.18,1584608.0,PKI
2014-10-13,41.06,41.27,39.79,39.83,1596426.0,PKI
2014-10-14,40.14,40.88,39.85,40.4,1220711.0,PKI
2014-10-15,39.53,40.05,38.96,39.85,1113257.0,PKI
2014-10-16,39.17,40.16,39.02,40.07,1344111.0,PKI
2014-10-17,40.39,40.83,39.93,40.0,1226937.0,PKI
2014-10-20,39.89,40.17,39.82,40.07,1834959.0,PKI
2014-10-21,39.98,41.77,39.87,41.69,2663075.0,PKI
2014-10-22,41.48,41.5,40.21,40.23,1689837.0,PKI
2014-10-23,40.63,41.3,40.63,41.13,986817.0,PKI
2014-10-24,41.25,41.75,41.0845,41.72,817521.0,PKI
2014-10-27,41.63,41.81,41.45,41.79,639334.0,PKI
2014-10-28,41.93,42.86,41.79,42.84,1147542.0,PKI
2014-10-29,42.78,42.78,41.92,42.62,1404468.0,PKI
2014-10-30,43.83,43.93,43.64,43.78,483630.0,PKI
2014-10-31,43.17,44.41,42.6,43.42,1835196.0,PKI
2014-11-03,43.34,44.07,43.104,43.81,951374.0,PKI
2014-11-04,43.73,44.22,43.61,44.08,1000695.0,PKI
2014-11-05,44.42,44.74,44.03,44.07,1135197.0,PKI
2014-11-06,44.06,44.67,44.04,44.66,729814.0,PKI
2014-11-07,44.49,44.61,43.48,43.81,1249867.0,PKI
2014-11-10,43.96,44.05,43.67,44.02,631052.0,PKI
2014-11-11,43.97,44.1,43.73,43.99,672048.0,PKI
2014-11-12,43.83,43.93,43.64,43.78,483630.0,PKI
2014-11-13,43.77,43.7925,43.36,43.54,775898.0,PKI
2014-11-14,43.48,44.0,43.39,43.65,519090.0,PKI
2014-11-17,43.6,43.78,43.16,43.39,516158.0,PKI
2014-11-18,43.37,44.03,43.33,43.86,541011.0,PKI
2014-11-19,43.8,43.87,43.42,43.73,436728.0,PKI
2014-11-20,43.61,44.25,43.45,44.0,523803.0,PKI
2014-11-21,44.5,45.385,44.33,45.33,1272621.0,PKI
2014-11-24,45.38,45.6,45.08,45.49,757823.0,PKI
2014-11-25,45.72,46.22,45.52,45.76,872943.0,PKI
2014-11-26,45.8,45.8,45.3,45.64,357318.0,PKI
2014-11-28,45.65,45.72,45.3,45.47,532814.0,PKI
2014-12-01,45.31,45.59,45.21,45.38,751090.0,PKI
2014-12-02,44.05,45.08,43.74,44.95,1412094.0,PKI
2014-12-03,45.0,45.3,44.8,44.85,569031.0,PKI
2014-12-04,44.8,44.99,44.41,44.55,1056949.0,PKI
2014-12-05,44.52,44.8,43.97,44.07,763208.0,PKI
2014-12-08,44.05,44.19,43.41,43.49,819716.0,PKI
2014-12-09,43.02,43.2,42.73,43.0,1096993.0,PKI
2014-12-10,42.91,43.0,42.01,42.02,1376107.0,PKI
2014-12-11,42.08,42.61,42.0,42.07,853364.0,PKI
2014-12-12,41.75,42.13,41.67,41.73,1074594.0,PKI
2014-12-15,41.93,42.04,41.29,41.41,1047898.0,PKI
2014-12-16,41.33,41.76,40.88,40.95,1470392.0,PKI
2014-12-17,41.23,42.45,40.835,42.36,1418845.0,PKI
2014-12-18,42.85,43.13,42.53,43.12,1165803.0,PKI
2014-12-19,43.33,44.3,43.31,43.77,2091742.0,PKI
2014-12-22,43.78,44.28,43.78,44.24,636121.0,PKI
2014-12-23,44.43,44.56,43.96,44.05,491809.0,PKI
2014-12-24,44.17,44.35,43.99,43.99,159899.0,PKI
2014-12-26,44.05,44.36,43.89,44.07,241790.0,PKI
2014-12-29,43.93,44.13,43.73,43.93,393781.0,PKI
2014-12-30,43.81,44.22,43.69,44.08,466483.0,PKI
2014-12-31,44.3,44.49,43.67,43.73,529501.0,PKI
2015-01-02,43.97,44.12,43.61,44.09,725602.0,PKI
2015-01-05,43.78,43.9,43.04,43.05,1426802.0,PKI
2015-01-06,41.76,42.98,41.7,42.66,1226166.0,PKI
2015-01-07,42.98,43.1,42.65,42.92,1132289.0,PKI
2015-01-08,43.42,44.28,43.27,44.0,1909473.0,PKI
2015-01-09,44.07,44.12,43.26,43.55,585307.0,PKI
2015-01-12,43.72,43.74,43.02,43.44,564489.0,PKI
2015-01-13,43.83,44.08,42.98,43.39,538865.0,PKI
2015-01-14,42.84,43.12,42.44,42.95,604432.0,PKI
2015-01-15,43.03,43.12,42.27,42.8,993196.0,PKI
2015-01-16,42.6,43.43,42.265,43.37,953123.0,PKI
2015-01-20,43.71,43.93,42.62,43.03,909521.0,PKI
2015-01-21,42.97,43.645,42.8,43.39,752277.0,PKI
2015-01-22,43.89,43.94,43.17,43.84,1101962.0,PKI
2015-01-23,43.87,44.57,43.66,44.29,868881.0,PKI
2015-01-26,44.2,44.48,43.81,44.44,914815.0,PKI
2015-01-27,43.89,44.36,43.69,43.94,1187277.0,PKI
2015-01-28,44.27,44.87,43.89,44.49,1259039.0,PKI
2015-01-29,44.25,44.91,44.0,44.86,1382883.0,PKI
2015-01-30,45.58,47.24,45.46,45.71,3565875.0,PKI
2015-02-02,45.79,45.92,44.41,45.59,2056128.0,PKI
2015-02-03,46.01,46.83,45.68,46.83,1375689.0,PKI
2015-02-04,46.56,46.7,45.87,45.99,977295.0,PKI
2015-02-05,46.07,46.695,46.07,46.59,952083.0,PKI
2015-02-06,46.59,46.71,45.83,45.98,664441.0,PKI
2015-02-09,45.89,45.97,45.34,45.48,713994.0,PKI
2015-02-10,45.68,45.92,45.36,45.87,772855.0,PKI
2015-02-11,45.73,46.18,45.66,45.93,607656.0,PKI
2015-02-12,46.04,46.44,45.88,46.4,308126.0,PKI
2015-02-13,46.46,46.575,46.15,46.3,509798.0,PKI
2015-02-17,46.19,46.43,45.85,46.32,591929.0,PKI
2015-02-18,46.37,46.61,46.01,46.37,372800.0,PKI
2015-02-19,46.2,46.36,45.91,45.93,445282.0,PKI
2015-02-20,45.92,46.6,45.559,46.57,600914.0,PKI
2015-02-23,46.61,46.92,46.3501,46.76,539017.0,PKI
2015-02-24,46.76,47.25,46.54,47.18,539290.0,PKI
2015-02-25,47.2,47.465,46.53,46.96,698430.0,PKI
2015-02-26,47.0,47.08,46.57,47.0,328870.0,PKI
2015-02-27,46.97,47.11,46.78,47.0,390953.0,PKI
2015-03-02,47.11,47.37,46.84,47.15,352864.0,PKI
2015-03-03,46.91,47.13,46.64,46.9,398730.0,PKI
2015-03-04,46.62,46.63,46.2,46.5,729190.0,PKI
2015-03-05,46.66,47.35,46.56,47.28,342383.0,PKI
2015-03-06,47.03,47.1163,46.47,46.57,723930.0,PKI
2015-03-09,46.51,46.59,46.073,46.45,608841.0,PKI
2015-03-10,45.89,46.39,45.77,46.23,707907.0,PKI
2015-03-11,46.35,46.93,46.1,46.75,487276.0,PKI
2015-03-12,46.83,47.27,46.82,47.24,382256.0,PKI
2015-03-13,47.18,47.4993,46.82,47.45,1334233.0,PKI
