date,open,high,low,close,volume,name
2016-07-05,52.33,52.33,51.92,52.05,586892.0,PKI
2016-07-06,51.94,52.565,51.825,52.45,974859.0,PKI
2016-07-07,52.52,52.77,52.45,52.59,559561.0,PKI
2016-07-08,53.02,54.04,53.01,53.95,653837.0,PKI
2016-07-11,54.27,54.46,53.925,53.96,455963.0,PKI
2016-07-12,54.33,54.92,54.14,54.76,428324.0,PKI
2016-07-13,54.85,55.69,54.85,55.67,842634.0,PKI
2016-07-14,56.17,56.19,55.77,55.89,793438.0,PKI
2016-07-15,56.12,56.16,55.29,55.38,393730.0,PKI
2016-07-18,55.41,55.41,54.89,55.23,442336.0,PKI
2016-07-19,55.08,55.24,54.62,55.08,373964.0,PKI
2016-07-20,55.36,55.78,55.16,55.65,250088.0,PKI
2016-07-21,55.59,55.855,54.98,55.19,437172.0,PKI
2016-07-22,55.19,55.54,54.94,55.33,278611.0,PKI
2016-07-25,55.19,55.58,54.53,54.79,247382.0,PKI
2016-07-26,54.84,55.65,54.79,55.44,354841.0,PKI
2016-07-27,55.41,55.97,55.29,55.81,305960.0,PKI
2016-07-28,55.78,55.91,55.08,55.59,467837.0,PKI
2016-07-29,55.56,57.0,55.56,56.92,705024.0,PKI
2016-08-01,56.87,57.28,56.595,56.69,519994.0,PKI
2016-08-02,56.53,56.63,55.43,55.91,327440.0,PKI
2016-08-03,55.8,55.88,55.45,55.75,269676.0,PKI
2016-08-04,55.85,55.98,55.49,55.72,487387.0,PKI
2016-08-05,55.66,56.59,54.73,54.85,1109514.0,PKI
2016-08-08,54.8,54.99,54.27,54.59,562936.0,PKI
2016-08-09,54.62,55.08,54.41,54.72,451881.0,PKI
2016-08-10,54.83,54.83,54.2,54.54,588532.0,PKI
2016-08-11,54.65,54.91,54.36,54.72,323669.0,PKI
2016-08-12,54.62,54.62,54.25,54.41,201077.0,PKI
2016-08-15,54.61,54.8,54.42,54.61,278664.0,PKI
2016-08-16,54.39,54.82,54.38,54.71,465402.0,PKI
2016-08-17,54.68,55.09,54.54,54.91,567325.0,PKI
2016-08-18,54.75,54.99,54.4,54.96,387813.0,PKI
2016-08-19,54.77,55.37,54.77,55.3,396104.0,PKI
2016-08-22,55.27,55.29,54.94,55.1,351134.0,PKI
2016-08-23,55.28,56.24,55.28,55.94,619397.0,PKI
2016-08-24,55.81,55.86,54.03,54.09,590014.0,PKI
2016-08-25,54.11,54.6,53.82,54.08,252715.0,PKI
2016-08-26,54.19,54.73,53.84,54.07,271962.0,PKI
2016-08-29,54.06,54.63,54.06,54.41,239576.0,PKI
2016-08-30,54.49,54.62,53.66,53.76,371153.0,PKI
2016-08-31,53.66,53.8,52.96,53.25,651948.0,PKI
2016-09-01,53.27,53.53,52.99,53.26,489953.0,PKI
2016-09-02,54.53,54.53,53.27,53.46,276319.0,PKI
2016-09-06,53.47,53.78,53.4,53.77,491684.0,PKI
2016-09-07,53.78,54.5,53.67,54.48,582552.0,PKI
2016-09-08,54.48,54.93,54.34,54.85,646556.0,PKI
2016-09-09,54.34,54.65,52.75,52.75,899685.0,PKI
2016-09-12,52.08,53.16,52.0,53.03,541151.0,PKI
2016-09-13,52.56,52.72,51.49,51.97,456631.0,PKI
2016-09-14,52.08,52.55,51.68,51.94,272647.0,PKI
2016-09-15,51.98,53.32,51.9,53.16,416582.0,PKI
2016-09-16,53.25,53.655,52.925,53.32,1353684.0,PKI
2016-09-19,53.66,54.31,53.37,53.82,611812.0,PKI
2016-09-20,53.98,54.33,53.15,53.32,718746.0,PKI
2016-09-21,53.71,54.36,53.36,54.29,408912.0,PKI
2016-09-22,54.86,55.75,54.75,55.61,885315.0,PKI
2016-09-23,55.58,55.75,55.32,55.53,464932.0,PKI
2016-09-26,55.18,55.75,54.92,55.23,614145.0,PKI
2016-09-27,55.26,56.04,55.1,56.03,463830.0,PKI
2016-09-28,56.04,56.22,55.7,56.16,595822.0,PKI
2016-09-29,56.06,56.18,54.84,55.14,363056.0,PKI
2016-09-30,55.23,56.34,55.22,56.11,536290.0,PKI
2016-10-03,55.58,55.67,55.17,55.59,540520.0,PKI
2016-10-04,55.62,56.2,55.62,55.77,702942.0,PKI
2016-10-05,56.18,56.53,56.06,56.42,576587.0,PKI
2016-10-06,56.19,56.44,55.745,56.43,795951.0,PKI
2016-10-07,56.5,56.5,55.27,55.7,1029640.0,PKI
2016-10-10,56.09,56.205,55.4,55.46,656417.0,PKI
2016-10-11,54.83,54.83,53.44,53.82,831179.0,PKI
2016-10-12,53.66,53.73,52.87,52.88,555060.0,PKI
2016-10-13,52.44,52.76,52.01,52.06,562768.0,PKI
2016-10-14,52.43,52.45,51.62,52.11,847914.0,PKI
2016-10-17,52.14,52.14,51.63,51.81,672130.0,PKI
2016-10-18,52.47,52.575,52.07,52.49,490153.0,PKI
2016-10-19,52.67,52.86,52.35,52.81,327186.0,PKI
2016-10-20,52.8,53.01,52.63,52.93,348973.0,PKI
2016-10-21,52.5,52.71,52.02,52.69,419807.0,PKI
2016-10-24,53.0,53.24,52.87,53.08,388464.0,PKI
2016-10-25,52.74,52.74,50.93,51.16,1489943.0,PKI
2016-10-26,50.94,51.41,50.41,50.61,1090023.0,PKI
2016-10-27,50.92,51.32,50.835,50.91,618006.0,PKI
2016-10-28,50.82,51.23,50.59,50.8,551599.0,PKI
2016-10-31,50.86,51.09,50.74,50.89,502002.0,PKI
2016-11-01,51.13,51.13,49.94,50.52,468046.0,PKI
2016-11-02,50.32,50.73,50.01,50.02,523713.0,PKI
2016-11-03,49.93,50.4,49.93,50.17,470910.0,PKI
2016-11-04,50.37,51.71,50.37,51.07,713198.0,PKI
2016-11-07,52.07,52.49,51.66,51.87,769580.0,PKI
2016-11-08,47.92,51.14,45.35,50.72,1734876.0,PKI
2016-11-09,52.03,52.03,49.58,50.79,810074.0,PKI
2016-11-10,52.28,52.28,50.96,51.21,1116537.0,PKI
2016-11-11,50.92,51.34,50.5816,50.9,974396.0,PKI
2016-11-14,50.95,51.36,50.21,50.27,976007.0,PKI
2016-11-15,50.37,51.1,50.08,50.92,774099.0,PKI
2016-11-16,50.88,52.31,50.88,51.46,1079904.0,PKI
2016-11-17,51.46,51.595,50.73,50.94,497371.0,PKI
2016-11-18,50.88,51.11,49.715,49.95,741296.0,PKI
2016-11-21,50.04,50.58,50.04,50.58,534063.0,PKI
2016-11-22,50.58,50.73,50.29,50.66,630275.0,PKI
2016-11-23,50.09,51.94,50.09,51.91,530878.0,PKI
2016-11-25,52.06,52.54,51.26,51.54,312085.0,PKI
2016-11-28,51.51,51.51,50.91,50.94,642450.0,PKI
2016-11-29,50.82,51.77,50.82,51.17,469516.0,PKI
2016-11-30,51.35,51.61,50.61,50.72,602934.0,PKI
2016-12-01,50.76,51.19,50.67,50.74,788053.0,PKI
2016-12-02,50.74,51.3917,50.51,50.99,470951.0,PKI
2016-12-05,51.41,51.52,50.83,51.15,481768.0,PKI
2016-12-06,51.18,52.14,50.885,52.1,448190.0,PKI
2016-12-07,52.0,52.76,51.88,52.74,968244.0,PKI
2016-12-08,52.63,53.34,52.46,53.05,584100.0,PKI
2016-12-09,53.0,53.8,53.0,53.56,526808.0,PKI
2016-12-12,53.26,53.74,53.0,53.56,774640.0,PKI
2016-12-13,53.54,54.16,53.45,54.01,635150.0,PKI
2016-12-14,54.08,54.19,53.35,53.56,1014076.0,PKI
2016-12-15,53.36,54.061,53.33,53.99,638179.0,PKI
2016-12-16,54.03,54.225,53.72,53.87,2099912.0,PKI
2016-12-19,53.86,54.36,53.37,53.44,776343.0,PKI
2016-12-20,53.48,53.73,53.38,53.52,401594.0,PKI
2016-12-21,53.37,53.65,52.96,53.09,951995.0,PKI
2016-12-22,52.88,53.28,52.165,52.34,970140.0,PKI
2016-12-23,52.41,52.72,52.19,52.66,312175.0,PKI
2016-12-27,52.68,52.88,52.44,52.68,365045.0,PKI
2016-12-28,52.85,52.85,52.1325,52.19,290923.0,PKI
2016-12-29,52.31,52.51,52.1,52.18,356056.0,PKI
2016-12-30,52.42,52.48,51.95,52.15,355782.0,PKI
2017-01-03,52.35,53.13,52.29,52.99,625629.0,PKI
2017-01-04,53.18,53.58,52.87,53.3,497274.0,PKI
2017-01-05,53.26,53.45,52.58,52.73,574518.0,PKI
2017-01-06,52.66,53.55,52.62,53.11,1180061.0,PKI
2017-01-09,53.14,53.865,53.14,53.55,705958.0,PKI
2017-01-10,53.74,53.74,53.32,53.34,679462.0,PKI
2017-01-11,53.16,53.58,52.36,53.04,629904.0,PKI
2017-01-12,52.98,53.0,52.42,52.96,931748.0,PKI
2017-01-13,53.01,54.06,53.01,53.9,778571.0,PKI
2017-01-17,53.58,53.58,52.895,52.93,767334.0,PKI
2017-01-18,52.91,53.04,52.29,52.43,705944.0,PKI
2017-01-19,52.1,52.77,51.96,52.12,728417.0,PKI
2017-01-20,52.25,52.36,51.63,51.71,470102.0,PKI
2017-01-23,51.43,51.9,51.43,51.69,725542.0,PKI
2017-01-24,52.0,52.23,51.06,51.57,686528.0,PKI
2017-01-25,51.72,52.695,51.58,52.28,619022.0,PKI
2017-01-26,52.29,52.46,51.72,52.06,437534.0,PKI
2017-01-27,52.09,52.715,52.01,52.32,468400.0,PKI
2017-01-30,52.22,52.26,51.42,51.8,588148.0,PKI
2017-01-31,51.85,53.19,51.74,53.19,607824.0,PKI
2017-02-01,53.15,53.96,53.1,53.76,742170.0,PKI
2017-02-02,53.56,53.995,53.19,53.85,1032249.0,PKI
2017-02-03,51.0,53.67,50.59,52.17,2022490.0,PKI
2017-02-06,52.09,52.46,51.76,52.32,725122.0,PKI
2017-02-07,52.36,53.05,52.25,52.69,811034.0,PKI
2017-02-08,52.7,53.56,52.63,53.21,758291.0,PKI
2017-02-09,53.16,54.18,53.16,53.73,603078.0,PKI
2017-02-10,53.79,54.12,53.63,53.97,569757.0,PKI
2017-02-13,54.02,54.54,53.995,54.39,561796.0,PKI
2017-02-14,54.21,54.48,53.99,54.4,577111.0,PKI
2017-02-15,54.33,55.67,54.25,55.55,1078157.0,PKI
2017-02-16,55.41,55.62,55.06,55.32,701399.0,PKI
2017-02-17,55.13,55.94,55.13,55.94,405365.0,PKI
2017-02-21,55.91,56.14,55.4,55.66,592384.0,PKI
2017-02-22,55.49,55.68,55.18,55.2,425526.0,PKI
2017-02-23,55.37,55.445,54.62,55.11,554034.0,PKI
2017-02-24,54.78,55.13,54.66,55.04,971929.0,PKI
2017-02-27,54.91,55.21,54.82,54.99,565616.0,PKI
2017-02-28,54.77,54.92,54.21,54.26,587998.0,PKI
2017-03-01,54.69,55.43,54.62,55.25,942837.0,PKI
2017-03-02,55.09,55.46,54.57,54.62,715098.0,PKI
2017-03-03,54.59,54.97,54.53,54.94,469789.0,PKI
2017-03-06,54.58,54.75,54.24,54.28,587891.0,PKI
2017-03-07,54.07,54.4,53.97,54.08,383554.0,PKI
2017-03-08,54.1,54.65,54.01,54.39,383329.0,PKI
2017-03-09,54.61,55.05,54.43,54.77,444884.0,PKI
2017-03-10,54.97,55.76,54.88,55.59,843464.0,PKI
2017-03-13,55.68,55.89,55.22,55.84,666445.0,PKI
2017-03-14,55.73,55.88,55.41,55.82,437654.0,PKI
2017-03-15,56.0,56.96,55.92,56.82,794277.0,PKI
2017-03-16,56.48,56.81,55.55,56.12,940439.0,PKI
2017-03-17,56.24,57.35,56.07,57.27,1139870.0,PKI
2017-03-20,57.27,57.32,56.79,57.14,981808.0,PKI
2017-03-21,57.32,57.7,57.07,57.27,1159092.0,PKI
2017-03-22,57.26,57.47,56.81,57.19,551767.0,PKI
2017-03-23,57.04,57.88,56.96,57.59,567038.0,PKI
2017-03-24,57.57,58.08,57.38,57.52,598169.0,PKI
2017-03-27,57.68,58.37,57.24,58.03,1322820.0,PKI
2017-03-28,58.12,58.26,57.58,57.96,679460.0,PKI
2017-03-29,57.83,58.0,57.5601,57.91,327171.0,PKI
2017-03-30,57.77,58.19,57.77,57.91,381121.0,PKI
2017-03-31,57.95,58.32,57.67,58.06,443307.0,PKI
2017-04-03,58.03,58.4,57.84,58.0,689936.0,PKI
2017-04-04,57.99,58.07,57.35,57.46,531926.0,PKI
2017-04-05,57.46,57.98,57.22,57.26,677818.0,PKI
2017-04-06,57.44,57.95,57.08,57.85,403117.0,PKI
2017-04-07,57.72,58.03,57.61,57.85,463102.0,PKI
2017-04-10,57.84,58.08,57.59,57.63,313548.0,PKI
2017-04-11,57.5,57.73,57.09,57.46,363769.0,PKI
2017-04-12,57.54,57.63,56.98,57.13,589213.0,PKI
2017-04-13,57.07,57.42,56.91,56.95,501087.0,PKI
2017-04-17,57.25,57.84,57.11,57.78,496839.0,PKI
2017-04-18,57.55,57.8,57.03,57.6,528300.0,PKI
2017-04-19,56.92,57.67,56.21,57.41,632477.0,PKI
2017-04-20,57.59,57.59,56.97,57.24,909184.0,PKI
2017-04-21,57.24,57.43,56.98,57.22,648085.0,PKI
2017-04-24,58.02,58.36,57.88,58.21,361650.0,PKI
2017-04-25,58.5,59.03,58.03,58.65,500658.0,PKI
2017-04-26,58.79,60.01,58.73,59.98,1145749.0,PKI
2017-04-27,60.0,60.35,59.72,59.91,827197.0,PKI
2017-04-28,59.92,59.97,59.07,59.41,512950.0,PKI
2017-05-01,59.75,60.07,59.52,59.93,561051.0,PKI
2017-05-02,60.0,60.505,59.34,59.64,529703.0,PKI
2017-05-03,59.66,59.78,59.05,59.64,456667.0,PKI
2017-05-04,59.63,60.76,59.63,60.49,649864.0,PKI
2017-05-05,61.11,61.98,60.12,61.6,1397923.0,PKI
2017-05-08,61.6,62.04,61.27,61.89,590513.0,PKI
2017-05-09,61.86,62.68,61.56,62.56,692505.0,PKI
2017-05-10,62.57,62.74,62.06,62.67,499753.0,PKI
2017-05-11,62.38,62.645,62.1,62.56,405661.0,PKI
2017-05-12,62.55,62.92,62.33,62.38,796903.0,PKI
2017-05-15,62.35,62.82,62.27,62.76,756604.0,PKI
2017-05-16,62.82,62.9,62.2,62.54,706948.0,PKI
2017-05-17,62.01,62.2,61.38,61.61,780563.0,PKI
2017-05-18,61.62,62.24,61.57,61.66,630323.0,PKI
2017-05-19,61.91,62.31,61.5,61.99,528640.0,PKI
2017-05-22,62.05,62.23,61.78,62.17,393211.0,PKI
2017-05-23,62.59,62.9,61.91,62.06,392098.0,PKI
2017-05-24,62.14,62.45,61.89,62.4,274090.0,PKI
2017-05-25,62.38,62.85,62.28,62.8,331666.0,PKI
2017-05-26,62.77,63.0279,62.76,62.8,504467.0,PKI
2017-05-30,62.75,62.99,62.62,62.96,278364.0,PKI
2017-05-31,63.0,63.15,62.72,63.06,418810.0,PKI
2017-06-01,63.1,64.09,62.945,63.98,863020.0,PKI
2017-06-02,64.02,64.95,63.96,64.87,410830.0,PKI
2017-06-05,64.8,65.07,64.58,64.88,468125.0,PKI
2017-06-06,64.76,65.35,64.7,64.75,662984.0,PKI
2017-06-07,64.81,65.02,64.19,64.7,496573.0,PKI
2017-06-08,64.79,64.79,63.89,64.22,358005.0,PKI
2017-06-09,64.18,64.52,63.62,63.91,505389.0,PKI
2017-06-12,63.61,63.9,63.095,63.7,528375.0,PKI
2017-06-13,63.79,64.46,63.77,64.13,322907.0,PKI
2017-06-14,64.34,64.38,63.73,64.02,345918.0,PKI
2017-06-15,63.68,63.98,63.45,63.86,466541.0,PKI
2017-06-16,63.96,64.35,63.5,63.57,961272.0,PKI
2017-06-19,64.75,67.73,64.75,67.73,2241924.0,PKI
2017-06-20,67.74,68.91,67.23,68.1,1055749.0,PKI
2017-06-21,68.09,68.43,67.72,68.13,710789.0,PKI
2017-06-22,68.12,68.12,67.31,67.8,902581.0,PKI
2017-06-23,68.19,68.51,67.53,68.45,945581.0,PKI
2017-06-26,68.36,68.63,68.08,68.1,557728.0,PKI
2017-06-27,67.97,68.24,67.52,67.55,504177.0,PKI
2017-06-28,67.99,68.66,67.87,68.28,360184.0,PKI
2017-06-29,68.29,68.29,67.25,67.73,654681.0,PKI
2017-06-30,67.96,68.52,67.96,68.14,348776.0,PKI
2017-07-03,68.4,69.19,67.71,67.73,699191.0,PKI
2017-07-05,67.9,68.41,67.73,68.25,425083.0,PKI
2017-07-06,67.85,68.07,67.375,67.53,476111.0,PKI
2017-07-07,67.65,68.08,67.65,67.97,468970.0,PKI
2017-07-10,68.12,68.7,67.73,68.46,377125.0,PKI
2017-07-11,68.6,68.91,68.07,68.67,466557.0,PKI
2017-07-12,69.09,69.49,68.73,68.99,342253.0,PKI
2017-07-13,68.92,69.38,68.47,69.25,578404.0,PKI
2017-07-14,69.26,69.52,68.97,69.46,294190.0,PKI
2017-07-17,69.52,70.16,69.18,69.94,594171.0,PKI
2017-07-18,70.0,70.0,69.11,69.41,728816.0,PKI
2017-07-19,69.67,69.92,69.29,69.39,411166.0,PKI
2017-07-20,69.46,69.82,69.265,69.46,245598.0,PKI
2017-07-21,69.36,69.79,69.285,69.52,388689.0,PKI
2017-07-24,69.53,69.88,69.13,69.37,348629.0,PKI
2017-07-25,69.52,69.61,68.17,68.23,706231.0,PKI
2017-07-26,68.07,68.18,66.02,66.09,1516671.0,PKI
2017-07-27,66.36,66.41,65.57,65.79,809990.0,PKI
2017-07-28,65.85,66.15,65.44,65.89,654121.0,PKI
2017-07-31,66.16,66.41,65.75,65.83,606834.0,PKI
2017-08-01,66.55,66.85,66.25,66.72,467592.0,PKI
2017-08-02,66.55,66.85,66.25,66.72,467618.0,PKI
2017-08-03,66.63,66.74,65.98,66.35,724271.0,PKI
2017-08-04,66.0,66.0,63.03,64.29,1510742.0,PKI
2017-08-07,64.61,66.26,64.37,65.8,896409.0,PKI
2017-08-08,65.74,66.105,63.85,64.03,894905.0,PKI
2017-08-09,63.79,64.3,63.37,64.25,564922.0,PKI
2017-08-10,63.91,64.0,62.9,62.95,638934.0,PKI
2017-08-11,62.68,64.15,62.43,63.93,497434.0,PKI
2017-08-14,64.46,64.66,63.79,64.0,571431.0,PKI
2017-08-15,64.07,64.35,63.96,64.14,715178.0,PKI
2017-08-16,64.43,64.93,64.14,64.64,516156.0,PKI
2017-08-17,64.54,64.82,63.6,63.66,433561.0,PKI
2017-08-18,63.56,63.96,63.1101,63.47,403207.0,PKI
2017-08-21,63.48,64.19,63.37,64.15,556102.0,PKI
2017-08-22,64.35,65.09,64.175,64.94,434967.0,PKI
2017-08-23,64.93,65.16,64.58,65.03,441253.0,PKI
2017-08-24,65.13,65.52,64.88,65.18,295909.0,PKI
2017-08-25,65.4,65.63,65.22,65.35,294001.0,PKI
2017-08-28,65.64,66.04,65.385,65.71,318114.0,PKI
2017-08-29,65.39,65.95,65.28,65.88,319334.0,PKI
2017-08-30,65.87,66.38,65.82,66.19,439600.0,PKI
2017-08-31,66.35,67.235,66.22,66.99,424081.0,PKI
2017-09-01,67.04,67.23,66.79,66.99,746282.0,PKI
2017-09-05,66.83,67.23,66.48,67.2,554142.0,PKI
2017-09-06,67.5,67.78,67.27,67.59,557514.0,PKI
2017-09-07,67.83,67.8632,67.26,67.83,600408.0,PKI
2017-09-08,67.84,68.26,67.439,67.65,660941.0,PKI
2017-09-11,67.98,68.58,67.52,68.3,771732.0,PKI
2017-09-12,68.43,68.66,68.22,68.56,1586414.0,PKI
2017-09-13,68.39,68.61,68.18,68.53,664986.0,PKI
2017-09-14,68.45,68.86,68.36,68.72,934072.0,PKI
2017-09-15,68.65,69.09,68.5,69.08,1078409.0,PKI
2017-09-18,69.3,69.56,68.92,69.48,757735.0,PKI
2017-09-19,69.61,69.61,68.98,69.06,957872.0,PKI
2017-09-20,69.09,69.24,68.65,68.99,562344.0,PKI
2017-09-21,68.9,68.9,68.1,68.2,659024.0,PKI
2017-09-22,68.14,68.33,67.8,68.17,378916.0,PKI
2017-09-25,68.08,68.46,67.89,68.45,339231.0,PKI
2017-09-26,68.92,69.06,67.51,68.18,547289.0,PKI
2017-09-27,68.18,68.68,67.835,68.46,388505.0,PKI
2017-09-28,68.32,68.55,67.87,68.34,330686.0,PKI
2017-09-29,68.26,69.15,68.07,68.97,432077.0,PKI
2017-10-02,69.2,69.76,69.05,69.47,611084.0,PKI
2017-10-03,69.81,70.15,69.35,70.08,719659.0,PKI
2017-10-04,70.1,70.27,69.86,70.2,595405.0,PKI
2017-10-05,70.4,70.59,70.06,70.44,423357.0,PKI
2017-10-06,70.15,70.61,70.07,70.61,300596.0,PKI
2017-10-09,70.64,70.85,70.35,70.62,1141396.0,PKI
2017-10-10,70.68,70.99,70.395,70.88,351114.0,PKI
2017-10-11,70.84,71.81,70.84,71.5,1048067.0,PKI
2017-10-12,71.54,72.0,71.33,71.81,708116.0,PKI
2017-10-13,71.93,72.11,71.17,71.39,410175.0,PKI
2017-10-16,71.63,71.785,71.14,71.25,404319.0,PKI
2017-10-17,71.13,71.25,69.74,70.41,540404.0,PKI
2017-10-18,70.7,70.77,70.14,70.19,556953.0,PKI
2017-10-19,69.98,71.37,69.98,71.32,423304.0,PKI
2017-10-20,71.59,71.935,71.32,71.73,462010.0,PKI
2017-10-23,71.73,71.91,71.385,71.64,525972.0,PKI
