date,open,high,low,close,volume,name
2017-03-03,48.89,49.13,48.01,48.06,1489430.0,TXT
2017-03-06,47.38,48.28,47.38,48.07,1393460.0,TXT
2017-03-07,47.79,48.23,47.665,47.85,1495409.0,TXT
2017-03-08,47.87,48.075,47.6,48.02,1404204.0,TXT
2017-03-09,48.09,48.32,47.34,47.43,1612352.0,TXT
2017-03-10,47.73,47.76,47.17,47.63,1234657.0,TXT
2017-03-13,47.59,47.89,47.38,47.38,1104861.0,TXT
2017-03-14,47.12,47.25,46.79,47.2,1112191.0,TXT
2017-03-15,47.39,47.97,47.29,47.84,977184.0,TXT
2017-03-16,48.0,48.08,47.35,47.65,964776.0,TXT
2017-03-17,47.78,48.07,47.4,47.74,2082490.0,TXT
2017-03-20,47.78,48.24,47.56,47.63,1258848.0,TXT
2017-03-21,47.91,47.93,46.52,46.78,1988210.0,TXT
2017-03-22,46.73,47.32,46.46,47.12,1081599.0,TXT
2017-03-23,47.05,47.4,46.855,46.91,1012313.0,TXT
2017-03-24,46.97,47.025,45.96,46.15,1573062.0,TXT
2017-03-27,45.61,46.535,45.19,46.36,1168589.0,TXT
2017-03-28,46.29,47.41,46.17,46.99,948311.0,TXT
2017-03-29,46.83,47.28,46.69,47.09,909668.0,TXT
2017-03-30,47.11,47.55,46.96,47.32,939910.0,TXT
2017-03-31,47.22,47.705,47.21,47.59,2165491.0,TXT
2017-04-03,47.56,47.66,46.61,46.92,1547969.0,TXT
2017-04-04,46.79,47.29,46.73,47.2,999166.0,TXT
2017-04-05,47.44,47.85,46.91,46.94,1383078.0,TXT
2017-04-06,46.99,47.5,46.72,47.42,638266.0,TXT
2017-04-07,47.54,48.0,47.1928,47.67,1088107.0,TXT
2017-04-10,47.68,48.41,47.57,48.16,1461302.0,TXT
2017-04-11,47.93,48.01,47.36,48.0,1165115.0,TXT
2017-04-12,47.87,47.87,47.33,47.46,1492415.0,TXT
2017-04-13,47.19,47.62,46.53,46.54,1661088.0,TXT
2017-04-17,46.84,47.01,46.501,46.85,1299450.0,TXT
2017-04-18,46.63,47.45,46.52,47.34,2613660.0,TXT
2017-04-19,46.0,46.87,45.63,46.01,2938847.0,TXT
2017-04-20,45.98,46.275,45.36,45.91,3776420.0,TXT
2017-04-21,46.16,47.01,46.16,46.66,2681627.0,TXT
2017-04-24,47.36,47.97,46.775,46.95,2289462.0,TXT
2017-04-25,47.1,47.37,46.96,47.03,1748066.0,TXT
2017-04-26,46.99,47.41,46.99,47.15,1631193.0,TXT
2017-04-27,47.15,47.34,46.88,47.08,955453.0,TXT
2017-04-28,47.14,47.17,46.61,46.66,1710211.0,TXT
2017-05-01,46.71,46.74,46.09,46.13,1724484.0,TXT
2017-05-02,46.1,46.21,45.67,45.75,2460814.0,TXT
2017-05-03,45.69,46.28,45.6,46.23,1290296.0,TXT
2017-05-04,46.29,46.46,45.93,46.25,768868.0,TXT
2017-05-05,46.33,46.63,46.21,46.62,750780.0,TXT
2017-05-08,46.61,46.93,46.555,46.69,960801.0,TXT
2017-05-09,46.7,47.33,46.52,47.08,1417085.0,TXT
2017-05-10,47.05,47.11,46.52,46.88,853447.0,TXT
2017-05-11,46.69,48.67,46.54,48.57,4784442.0,TXT
2017-05-12,48.58,48.61,47.71,48.08,1859072.0,TXT
2017-05-15,48.09,48.3,47.87,47.97,848428.0,TXT
2017-05-16,48.02,48.32,47.77,48.18,890828.0,TXT
2017-05-17,47.51,47.66,46.12,46.19,2342273.0,TXT
2017-05-18,46.09,46.53,45.46,46.13,1124771.0,TXT
2017-05-19,46.25,46.91,46.2,46.49,1246907.0,TXT
2017-05-22,46.98,47.23,46.72,46.78,1105982.0,TXT
2017-05-23,46.95,47.15,46.62,47.12,1213075.0,TXT
2017-05-24,47.18,47.705,47.18,47.47,663403.0,TXT
2017-05-25,47.58,48.3475,47.52,48.17,1049630.0,TXT
2017-05-26,48.07,48.5,47.95,48.16,758457.0,TXT
2017-05-30,48.06,48.34,47.83,47.99,1628043.0,TXT
2017-05-31,48.14,48.1509,47.455,47.8,1387846.0,TXT
2017-06-01,47.88,48.25,47.43,47.72,1215354.0,TXT
2017-06-02,47.74,48.0,47.6676,47.75,1076964.0,TXT
2017-06-05,47.66,47.895,46.94,47.04,1051710.0,TXT
2017-06-06,46.72,47.36,46.58,46.96,970111.0,TXT
2017-06-07,47.13,47.15,46.81,46.84,1167147.0,TXT
2017-06-08,46.78,47.08,46.54,46.99,1422752.0,TXT
2017-06-09,47.04,47.35,46.96,47.29,1227826.0,TXT
2017-06-12,47.31,47.44,46.87,47.24,997943.0,TXT
2017-06-13,47.3,47.77,47.15,47.68,868017.0,TXT
2017-06-14,47.53,47.75,47.22,47.4,627725.0,TXT
2017-06-15,47.13,47.38,46.87,47.29,978713.0,TXT
2017-06-16,47.25,47.66,47.08,47.44,2142226.0,TXT
2017-06-19,47.64,48.345,47.4,48.1,1262069.0,TXT
2017-06-20,47.97,48.05,46.86,46.88,982396.0,TXT
2017-06-21,47.0,47.07,46.065,46.19,1609879.0,TXT
2017-06-22,46.19,46.5,45.345,45.37,1666748.0,TXT
2017-06-23,45.37,46.11,45.0,45.78,5240563.0,TXT
2017-06-26,45.89,46.13,45.54,45.57,1460062.0,TXT
2017-06-27,45.59,46.5961,45.51,46.45,2597618.0,TXT
2017-06-28,46.74,47.32,46.625,46.98,899406.0,TXT
2017-06-29,47.08,47.5,46.23,46.64,1161619.0,TXT
2017-06-30,46.91,47.4,46.65,47.1,1169945.0,TXT
2017-07-03,47.39,48.0,47.0,47.73,454347.0,TXT
2017-07-05,47.71,48.14,47.55,48.03,1317552.0,TXT
2017-07-06,47.97,48.095,47.41,47.43,1375963.0,TXT
2017-07-07,47.58,48.35,47.53,48.06,1168038.0,TXT
2017-07-10,48.08,48.78,47.86,48.52,930627.0,TXT
2017-07-11,48.52,48.86,48.0952,48.73,1188140.0,TXT
2017-07-12,49.0,49.26,48.68,48.81,1080513.0,TXT
2017-07-13,48.96,49.27,48.83,49.19,932128.0,TXT
2017-07-14,49.36,49.77,49.3,49.64,967662.0,TXT
2017-07-17,49.54,49.86,49.35,49.52,912057.0,TXT
2017-07-18,49.41,49.77,49.19,49.54,1872452.0,TXT
2017-07-19,50.1,50.15,48.48,48.67,3114123.0,TXT
2017-07-20,48.75,49.77,48.58,48.63,2187481.0,TXT
2017-07-21,48.0,48.695,47.84,48.49,2538195.0,TXT
2017-07-24,48.45,48.885,48.2,48.79,1464034.0,TXT
2017-07-25,49.22,49.54,48.635,49.29,1499214.0,TXT
2017-07-26,49.43,49.72,48.71,49.11,1125221.0,TXT
2017-07-27,49.1,49.1,48.19,48.5,978101.0,TXT
2017-07-28,48.49,49.33,48.18,49.25,953305.0,TXT
2017-07-31,49.25,49.33,48.97,49.13,1078882.0,TXT
2017-08-01,49.19,49.34,49.03,49.31,808450.0,TXT
2017-08-02,49.36,49.74,49.11,49.36,1174672.0,TXT
2017-08-03,49.27,49.41,48.92,49.04,1011735.0,TXT
2017-08-04,49.19,49.34,49.03,49.31,808450.0,TXT
2017-08-07,49.34,49.44,48.76,49.4,858035.0,TXT
2017-08-08,49.3,49.49,48.91,49.06,1047286.0,TXT
2017-08-09,49.07,49.25,48.51,49.13,1275822.0,TXT
2017-08-10,48.95,49.06,48.23,48.24,1172572.0,TXT
2017-08-11,48.18,48.735,47.75,48.48,966039.0,TXT
2017-08-14,48.86,49.15,48.51,48.95,637713.0,TXT
2017-08-15,48.98,49.15,48.83,49.09,697294.0,TXT
2017-08-16,49.17,49.59,49.0,49.13,1050877.0,TXT
2017-08-17,48.99,49.06,48.1,48.12,910352.0,TXT
2017-08-18,48.04,48.09,47.55,47.69,1037036.0,TXT
2017-08-21,47.76,47.76,47.24,47.53,1021145.0,TXT
2017-08-22,47.7,48.22,47.5,48.06,1211788.0,TXT
2017-08-23,47.89,48.46,47.7976,47.99,1143919.0,TXT
2017-08-24,48.07,48.18,47.72,47.94,918482.0,TXT
2017-08-25,48.2,48.62,47.95,48.43,1244130.0,TXT
2017-08-28,48.54,48.69,48.03,48.09,730408.0,TXT
2017-08-29,47.87,48.29,47.7887,48.16,1339219.0,TXT
2017-08-30,48.23,49.0472,48.16,48.97,896809.0,TXT
2017-08-31,49.12,49.35,48.92,49.09,1154001.0,TXT
2017-09-01,49.3,49.66,49.23,49.23,792357.0,TXT
2017-09-05,49.14,49.5,48.52,48.7,1582939.0,TXT
2017-09-06,49.0,49.22,48.62,48.79,1211354.0,TXT
2017-09-07,48.82,48.83,48.45,48.71,749446.0,TXT
2017-09-08,48.6,49.25,48.51,49.24,740709.0,TXT
2017-09-11,49.99,51.19,49.65,51.19,2883742.0,TXT
2017-09-12,51.23,52.43,51.2,52.41,2788971.0,TXT
2017-09-13,52.31,52.89,52.23,52.35,1727521.0,TXT
2017-09-14,52.14,52.42,51.56,51.76,1471346.0,TXT
2017-09-15,51.65,51.95,51.12,51.61,2331737.0,TXT
2017-09-18,51.78,52.49,51.74,52.46,1365649.0,TXT
2017-09-19,52.5,52.87,52.28,52.74,1261402.0,TXT
2017-09-20,52.77,53.58,52.77,53.12,1407604.0,TXT
2017-09-21,53.14,53.34,52.91,53.06,971909.0,TXT
2017-09-22,53.04,53.205,52.68,53.09,1065197.0,TXT
2017-09-25,53.1,53.24,52.487,53.07,631176.0,TXT
2017-09-26,53.12,53.39,52.93,53.13,1078949.0,TXT
2017-09-27,53.43,54.07,53.16,53.96,1597944.0,TXT
2017-09-28,53.72,54.05,53.0,53.58,984385.0,TXT
2017-09-29,53.64,53.895,53.27,53.88,722972.0,TXT
2017-10-02,54.01,54.61,53.82,54.57,1237246.0,TXT
2017-10-03,54.63,54.69,54.27,54.5,1348769.0,TXT
2017-10-04,54.48,55.01,54.22,54.99,1585918.0,TXT
2017-10-05,55.1,55.76,55.05,55.65,1369114.0,TXT
2017-10-06,55.49,55.79,55.33,55.49,855884.0,TXT
2017-10-09,55.64,55.8,55.14,55.33,637113.0,TXT
2017-10-10,55.49,55.49,54.2601,54.4,1424203.0,TXT
2017-10-11,54.46,54.55,53.73,53.92,2701320.0,TXT
2017-10-12,53.92,54.11,53.415,53.55,2994644.0,TXT
2017-10-13,53.61,53.78,53.24,53.26,3174145.0,TXT
2017-10-16,53.34,53.605,53.071,53.34,1123505.0,TXT
2017-10-17,53.19,53.45,52.81,53.07,1520200.0,TXT
2017-10-18,53.23,53.68,52.91,53.57,3233381.0,TXT
2017-10-19,52.33,53.13,51.07,53.1,4174257.0,TXT
2017-10-20,53.33,54.03,52.8,53.74,3015183.0,TXT
2017-10-23,53.76,54.13,53.6,53.7,1750091.0,TXT
2017-10-24,53.7,54.64,53.7,54.42,1740387.0,TXT
2017-10-25,54.29,54.57,53.52,53.71,1241634.0,TXT
2017-10-26,53.99,54.32,53.19,53.76,1187875.0,TXT
2017-10-27,53.57,53.9,52.84,53.03,1693984.0,TXT
2017-10-30,52.8,52.94,52.4275,52.6,1348815.0,TXT
2017-10-31,52.66,52.93,52.49,52.74,1398155.0,TXT
2017-11-01,53.01,53.55,52.96,53.4,1508847.0,TXT
2017-11-02,53.29,54.528,52.93,54.28,1311814.0,TXT
2017-11-03,54.17,54.56,53.81,54.55,1217265.0,TXT
2017-11-06,54.55,54.69,54.2,54.43,837179.0,TXT
2017-11-07,54.45,54.8,54.07,54.28,781880.0,TXT
2017-11-08,54.28,54.95,54.08,54.85,1082719.0,TXT
2017-11-09,55.03,55.24,54.02,54.4,922312.0,TXT
2017-11-10,54.21,54.75,54.01,54.27,1104346.0,TXT
2017-11-13,54.03,54.185,53.58,53.7,1875099.0,TXT
2017-11-14,53.53,53.83,53.34,53.57,875945.0,TXT
2017-11-15,53.0,53.23,52.33,52.47,1366782.0,TXT
2017-11-16,52.64,53.2,52.5,52.9,1631290.0,TXT
2017-11-17,52.74,53.53,52.61,52.97,1467992.0,TXT
2017-11-20,53.19,53.57,52.85,53.48,1503712.0,TXT
2017-11-21,53.78,54.01,53.6,53.69,1217245.0,TXT
2017-11-22,53.71,53.85,53.41,53.53,953783.0,TXT
2017-11-24,53.67,53.8,53.28,53.3,523302.0,TXT
2017-11-27,53.35,53.78,53.225,53.48,1081223.0,TXT
2017-11-28,53.74,54.39,53.59,54.32,1527613.0,TXT
2017-11-29,54.41,54.97,54.37,54.84,904240.0,TXT
2017-11-30,55.04,55.83,54.52,55.71,1656091.0,TXT
2017-12-01,55.71,55.8,53.38,54.89,1451405.0,TXT
2017-12-04,55.64,56.47,55.18,55.18,1975479.0,TXT
2017-12-05,55.48,55.48,53.98,54.01,1342883.0,TXT
2017-12-06,53.98,54.49,53.91,53.92,1281588.0,TXT
2017-12-07,53.83,55.02,53.81,54.79,1088815.0,TXT
2017-12-08,55.06,55.2,54.72,54.84,1087983.0,TXT
2017-12-11,54.91,55.18,54.52,54.63,1016870.0,TXT
2017-12-12,54.68,55.05,54.56,54.57,842074.0,TXT
2017-12-13,54.54,55.1725,54.361,54.62,1132174.0,TXT
2017-12-14,54.65,54.91,54.25,54.38,823903.0,TXT
2017-12-15,54.67,55.6,54.63,55.22,2583254.0,TXT
2017-12-18,55.5,56.26,55.29,56.19,1143350.0,TXT
2017-12-19,56.26,56.58,56.05,56.35,1271692.0,TXT
2017-12-20,56.795,57.32,56.56,57.0,1732308.0,TXT
2017-12-21,57.27,57.71,56.91,57.18,2160819.0,TXT
2017-12-22,57.095,57.24,56.705,56.76,947577.0,TXT
2017-12-26,56.82,57.17,56.78,56.88,473470.0,TXT
2017-12-27,57.05,57.165,56.72,56.97,852067.0,TXT
2017-12-28,57.0,57.03,56.83,57.0,455614.0,TXT
2017-12-29,57.18,57.18,56.58,56.59,603342.0,TXT
2018-01-02,56.9,57.32,56.57,57.3,1186756.0,TXT
2018-01-03,57.03,57.795,57.0,57.63,1131159.0,TXT
2018-01-04,57.8,57.9,57.3,57.58,1190114.0,TXT
2018-01-05,57.95,58.51,57.4,58.5,2244135.0,TXT
2018-01-08,58.64,58.71,57.98,58.35,1237538.0,TXT
2018-01-09,58.43,58.6986,58.26,58.45,934984.0,TXT
2018-01-10,58.4,58.61,58.18,58.4,570878.0,TXT
2018-01-11,58.51,59.12,58.5,59.09,1047652.0,TXT
2018-01-12,59.39,60.185,59.27,60.15,1214072.0,TXT
2018-01-16,60.46,60.54,58.36,58.78,1584291.0,TXT
2018-01-17,59.04,59.45,58.65,59.17,988158.0,TXT
2018-01-18,59.26,59.39,58.77,58.81,937663.0,TXT
2018-01-19,59.18,59.18,58.62,58.9,1204057.0,TXT
2018-01-22,58.93,59.12,58.44,59.09,1116915.0,TXT
2018-01-23,59.06,59.29,58.63,59.1,877547.0,TXT
2018-01-24,59.2,60.37,59.17,59.71,1751202.0,TXT
2018-01-25,59.98,60.6901,59.59,60.53,1386021.0,TXT
2018-01-26,60.71,60.95,60.06,60.86,1255421.0,TXT
2018-01-29,60.9,62.19,60.871,61.22,1695671.0,TXT
2018-01-30,60.89,61.07,60.12,60.18,1630752.0,TXT
2018-01-31,58.3,60.34,57.87,58.67,2675208.0,TXT
2018-02-01,58.7,60.35,58.61,59.84,2262077.0,TXT
2018-02-02,59.49,60.14,58.94,59.06,1747178.0,TXT
2018-02-05,58.2,59.85,56.15,56.66,2760228.0,TXT
2018-02-06,55.63,57.46,54.945,57.1,2487169.0,TXT
2018-02-07,57.01,58.83,56.95,57.91,1857372.0,TXT
2013-02-08,35.39,35.525,35.16,35.27,18275496.0,T
2013-02-11,35.26,35.315,35.06,35.23,13687717.0,T
2013-02-12,35.25,35.67,35.23,35.6,16958584.0,T
2013-02-13,35.67,35.81,35.34,35.42,17410587.0,T
2013-02-14,35.42,35.44,35.03,35.29,26205412.0,T
2013-02-15,35.32,35.55,35.15,35.36,24864706.0,T
2013-02-19,35.37,35.69,35.37,35.67,16879566.0,T
2013-02-20,35.68,35.98,35.46,35.47,35662956.0,T
2013-02-21,35.36,35.62,35.0,35.43,25156525.0,T
2013-02-22,35.45,35.7,35.22,35.68,20826009.0,T
2013-02-25,35.77,36.08,35.19,35.19,32529864.0,T
2013-02-26,35.54,35.7,35.4,35.49,26263691.0,T
2013-02-27,35.55,35.9,35.46,35.85,23526378.0,T
2013-02-28,35.8,36.25,35.75,35.91,31861213.0,T
2013-03-01,35.69,36.08,35.63,36.01,23505442.0,T
2013-03-04,36.0,36.27,35.91,36.23,18657708.0,T
2013-03-05,36.53,36.7,36.5,36.6,22609255.0,T
2013-03-06,36.64,36.82,36.28,36.29,20448397.0,T
2013-03-07,36.37,36.52,36.15,36.39,19230782.0,T
2013-03-08,36.54,36.74,36.54,36.68,21496605.0,T
2013-03-11,36.65,36.77,36.4,36.6,20018962.0,T
2013-03-12,36.56,36.84,36.5199,36.72,19617202.0,T
2013-03-13,36.73,36.82,36.56,36.6,15061698.0,T
2013-03-14,36.67,36.87,36.59,36.86,19521163.0,T
2013-03-15,36.59,36.7,36.235,36.43,51082160.0,T
2013-03-18,36.17,36.34,36.12,36.15,20692700.0,T
2013-03-19,36.26,36.38,36.03,36.14,19853179.0,T
2013-03-20,36.32,36.43,36.12,36.19,29885369.0,T
2013-03-21,36.1,36.25,36.02,36.15,20726402.0,T
2013-03-22,36.18,36.52,36.18,36.43,23911963.0,T
2013-03-25,36.47,36.59,36.3,36.39,23707593.0,T
2013-03-26,36.54,36.77,36.35,36.74,18428933.0,T
2013-03-27,36.55,36.79,36.5,36.62,17376437.0,T
2013-03-28,36.69,36.83,36.5,36.69,37398731.0,T
2013-04-01,36.71,37.32,36.71,37.25,24210093.0,T
2013-04-02,37.48,37.69,37.32,37.57,26226670.0,T
2013-04-03,37.51,37.6,37.21,37.28,24289883.0,T
2013-04-04,37.35,37.96,37.32,37.91,72852651.0,T
2013-04-05,37.65,38.05,37.59,38.02,76494286.0,T
2013-04-08,37.51,37.79,37.48,37.62,23617218.0,T
2013-04-09,37.68,37.89,37.51,37.76,22546992.0,T
2013-04-10,37.8,38.3,37.76,38.18,19072935.0,T
2013-04-11,38.15,38.8,38.15,38.54,25493534.0,T
2013-04-12,38.42,38.64,38.42,38.59,19725380.0,T
2013-04-15,38.27,38.55,37.91,37.95,29249184.0,T
2013-04-16,38.25,38.28,37.92,37.94,24483389.0,T
2013-04-17,37.8,38.0,37.55,37.78,22473090.0,T
2013-04-18,38.11,38.13,37.68,37.74,20199969.0,T
2013-04-19,37.86,38.36,37.76,38.28,24528024.0,T
2013-04-22,38.42,38.76,38.34,38.73,21501371.0,T
2013-04-23,38.8,39.0,38.35,39.0,25024247.0,T
2013-04-24,37.09,37.26,36.63,37.04,61126707.0,T
2013-04-25,37.25,37.44,37.07,37.28,35808173.0,T
2013-04-26,37.28,37.31,36.88,37.04,33209800.0,T
2013-04-29,37.12,37.34,37.02,37.3,18918838.0,T
2013-04-30,37.37,37.62,37.275,37.46,24155125.0,T
2013-05-01,37.46,37.97,37.46,37.56,21837743.0,T
2013-05-02,37.62,37.84,37.41,37.56,16463411.0,T
2013-05-03,37.87,37.88,37.22,37.34,20239852.0,T
2013-05-06,37.29,37.33,37.07,37.09,12097654.0,T
2013-05-07,37.19,37.52,37.09,37.52,14693196.0,T
2013-05-08,37.43,37.85,37.36,37.83,15173013.0,T
2013-05-09,37.7,37.78,37.195,37.33,23605097.0,T
2013-05-10,37.45,37.53,37.17,37.36,18183189.0,T
2013-05-13,37.3,37.32,36.94,37.0,18558061.0,T
2013-05-14,36.99,37.23,36.855,37.23,19480946.0,T
2013-05-15,37.34,37.83,37.29,37.53,23061322.0,T
2013-05-16,37.42,37.615,37.33,37.38,13668172.0,T
2013-05-17,37.35,37.47,37.185,37.44,16720388.0,T
2013-05-20,37.4,37.44,37.13,37.22,14654132.0,T
2013-05-21,37.24,37.24,36.8,36.94,24868313.0,T
2013-05-22,36.94,37.17,36.45,36.62,28599046.0,T
2013-05-23,36.37,36.81,36.35,36.74,18068996.0,T
2013-05-24,36.53,36.78,36.45,36.75,14437087.0,T
2013-05-28,37.04,37.15,36.16,36.18,29432860.0,T
2013-05-29,36.05,36.06,35.5,35.91,28739815.0,T
2013-05-30,35.84,36.08,35.5,35.5,25094433.0,T
2013-05-31,35.33,35.5,34.9825,34.99,35793833.0,T
2013-06-03,34.99,35.21,34.58,35.07,29763093.0,T
2013-06-04,35.19,35.865,35.15,35.67,40469392.0,T
2013-06-05,35.66,35.72,35.25,35.26,22863219.0,T
2013-06-06,35.21,35.86,35.1,35.81,23060785.0,T
2013-06-07,35.97,36.05,35.38,35.45,26050767.0,T
2013-06-10,35.87,36.11,35.69,35.99,21853443.0,T
2013-06-11,35.86,36.2,35.72,35.76,26000863.0,T
2013-06-12,36.0,36.1401,35.57,35.62,16955402.0,T
