date,open,high,low,close,volume,name
2013-06-13,35.61,36.39,35.61,36.3,20142933.0,T
2013-06-14,36.2,36.315,35.89,35.91,23972372.0,T
2013-06-17,36.07,36.14,35.48,35.76,23364062.0,T
2013-06-18,35.83,36.35,35.79,36.17,15357829.0,T
2013-06-19,36.06,36.14,35.25,35.25,24452871.0,T
2013-06-20,35.0,35.2,34.32,34.35,31788552.0,T
2013-06-21,34.55,34.73,34.1,34.47,97456988.0,T
2013-06-24,34.31,34.85,34.13,34.46,71220718.0,T
2013-06-25,34.69,35.21,34.54,35.03,67156524.0,T
2013-06-26,35.42,35.49,35.09,35.33,21919588.0,T
2013-06-27,35.53,35.95,35.5,35.63,18252869.0,T
2013-06-28,35.55,35.69,35.31,35.4,23922696.0,T
2013-07-01,35.4,35.68,35.19,35.3,19903884.0,T
2013-07-02,35.29,35.8,35.15,35.53,18636568.0,T
2013-07-03,35.47,35.74,35.2,35.62,11599976.0,T
2013-07-05,35.8,35.9,35.25,35.83,17139718.0,T
2013-07-08,35.62,35.6899,35.39,35.58,15853517.0,T
2013-07-09,35.77,35.83,35.54,35.6,14487596.0,T
2013-07-10,35.59,35.68,35.25,35.39,17921214.0,T
2013-07-11,35.75,36.01,35.68,35.87,23083931.0,T
2013-07-12,35.88,35.91,35.555,35.81,19070587.0,T
2013-07-15,35.68,35.76,35.26,35.55,17175520.0,T
2013-07-16,35.62,35.9,35.6,35.88,17602794.0,T
2013-07-17,35.96,36.31,35.9,35.96,16812054.0,T
2013-07-18,35.86,35.99,35.61,35.74,19576883.0,T
2013-07-19,35.83,35.85,35.52,35.81,21155377.0,T
2013-07-22,35.77,35.89,35.54,35.58,19211883.0,T
2013-07-23,35.75,35.95,35.5,35.81,22938843.0,T
2013-07-24,35.39,35.5,34.93,35.4,30938599.0,T
2013-07-25,35.18,35.57,35.16,35.46,22084187.0,T
2013-07-26,35.41,35.7,35.31,35.6,14159011.0,T
2013-07-29,35.64,36.0,35.57,35.88,16625363.0,T
2013-07-30,36.0,36.07,35.41,35.42,19092855.0,T
2013-07-31,35.43,35.58,35.22,35.27,21328569.0,T
2013-08-01,35.65,35.82,35.37,35.72,18436704.0,T
2013-08-02,35.6,35.78,35.51,35.77,21727042.0,T
2013-08-05,35.7,35.85,35.57,35.67,10239002.0,T
2013-08-06,35.62,35.66,35.415,35.48,12804207.0,T
2013-08-07,35.42,35.73,35.42,35.59,13290629.0,T
2013-08-08,35.66,35.72,35.12,35.29,17956742.0,T
2013-08-09,35.26,35.31,34.75,34.8,21541808.0,T
2013-08-12,34.75,34.97,34.73,34.92,15988295.0,T
2013-08-13,34.95,34.99,34.57,34.72,16207755.0,T
2013-08-14,34.76,34.79,34.51,34.77,17403751.0,T
2013-08-15,34.6,34.71,34.35,34.35,17794464.0,T
2013-08-16,34.27,34.38,33.91,34.18,24562700.0,T
2013-08-19,34.1,34.18,33.63,33.79,21123298.0,T
2013-08-20,33.85,34.09,33.78,33.87,16153051.0,T
2013-08-21,33.8,33.85,33.46,33.48,20549545.0,T
2013-08-22,33.5,34.0,33.19,33.82,25915975.0,T
2013-08-23,33.81,34.33,33.75,34.29,29728272.0,T
2013-08-26,34.31,34.41,33.8,33.82,13920542.0,T
2013-08-27,33.57,34.06,33.53,33.69,18670072.0,T
2013-08-28,33.7,33.84,33.58,33.58,16658960.0,T
2013-08-29,33.64,34.06,33.61,33.65,22239125.0,T
2013-08-30,33.65,33.89,33.57,33.83,20389458.0,T
2013-09-03,34.01,34.11,33.24,33.32,30767860.0,T
2013-09-04,33.22,33.75,33.21,33.74,18719298.0,T
2013-09-05,33.77,33.92,33.27,33.34,19829721.0,T
2013-09-06,33.5,33.58,33.225,33.41,19690120.0,T
2013-09-09,33.47,33.72,33.25,33.63,18992589.0,T
2013-09-10,33.88,34.1,33.75,33.97,27691494.0,T
2013-09-11,33.98,34.25,33.87,33.97,20997063.0,T
2013-09-12,33.94,34.45,33.94,34.375,24637184.0,T
2013-09-13,34.51,34.73,34.21,34.32,14228568.0,T
2013-09-16,34.57,34.73,34.36,34.57,15943445.0,T
2013-09-17,34.59,34.85,34.55,34.75,17763542.0,T
2013-09-18,34.73,35.01,34.31,34.95,22818680.0,T
2013-09-19,34.95,34.955,34.68,34.81,15696338.0,T
2013-09-20,34.82,34.85,34.2,34.315,36729077.0,T
2013-09-23,34.4,34.4,33.71,34.22,23220413.0,T
2013-09-24,34.1,34.29,34.01,34.09,18925064.0,T
2013-09-25,34.11,34.37,33.95,34.05,19107390.0,T
2013-09-26,34.17,34.4275,34.09,34.23,16494197.0,T
2013-09-27,34.11,34.15,33.82,33.98,13998038.0,T
2013-09-30,33.78,33.89,33.68,33.82,20819670.0,T
2013-10-01,33.79,34.24,33.76,34.06,16750195.0,T
2013-10-02,33.97,34.06,33.75,33.94,21510231.0,T
2013-10-03,33.91,33.93,33.63,33.64,22428877.0,T
2013-10-04,33.68,33.7948,33.6,33.75,69704238.0,T
2013-10-07,33.68,34.13,33.63,34.0,63360950.0,T
2013-10-08,33.58,33.65,33.09,33.11,32867858.0,T
2013-10-09,33.23,34.1,33.15,33.75,33406723.0,T
2013-10-10,34.09,34.15,33.58,34.15,23818280.0,T
2013-10-11,34.13,34.25,33.93,34.2,23646784.0,T
2013-10-14,33.98,34.1,33.87,33.92,18569153.0,T
2013-10-15,33.87,34.12,33.71,33.71,16322379.0,T
2013-10-16,33.9,34.2,33.89,34.2,18700301.0,T
2013-10-17,34.37,34.44,34.13,34.44,22249665.0,T
2013-10-18,34.52,34.88,34.37,34.61,30466364.0,T
2013-10-21,35.02,35.3,34.88,35.22,29442825.0,T
2013-10-22,35.35,35.38,35.06,35.23,23946509.0,T
2013-10-23,35.07,35.34,34.91,35.279,27261254.0,T
2013-10-24,35.01,35.01,34.23,34.63,33897980.0,T
2013-10-25,34.65,35.24,34.65,35.19,21270171.0,T
2013-10-28,35.27,35.57,35.24,35.57,23753415.0,T
2013-10-29,35.66,36.47,35.65,36.27,45247890.0,T
2013-10-30,36.32,36.4,35.96,36.26,21847561.0,T
2013-10-31,36.25,36.49,36.0,36.2,28789024.0,T
2013-11-01,36.5,36.8,36.16,36.24,41488503.0,T
2013-11-04,36.45,36.52,36.18,36.45,20023965.0,T
2013-11-05,36.25,36.33,35.52,35.53,33648269.0,T
2013-11-06,35.77,36.0,35.72,35.82,20856114.0,T
2013-11-07,35.82,35.82,35.03,35.11,29258077.0,T
2013-11-08,35.0,35.17,34.56,35.17,29731917.0,T
2013-11-11,35.15,35.25,34.97,35.03,12359198.0,T
2013-11-12,35.15,35.32,34.97,35.17,19909069.0,T
2013-11-13,35.0,35.17,34.85,35.07,22327481.0,T
2013-11-14,35.1,35.38,35.06,35.16,13851326.0,T
2013-11-15,35.12,35.48,35.1,35.43,17685950.0,T
2013-11-18,35.47,35.64,35.37,35.6,15037893.0,T
2013-11-19,35.64,35.83,35.56,35.72,12493672.0,T
2013-11-20,35.87,35.93,35.33,35.4,17450535.0,T
2013-11-21,35.45,35.58,35.18,35.3,23021484.0,T
2013-11-22,35.26,35.42,35.05,35.42,16081540.0,T
2013-11-25,35.46,35.55,35.32,35.37,14068834.0,T
2013-11-26,35.4,35.54,35.27,35.28,14180894.0,T
2013-11-27,35.29,35.42,35.195,35.41,11471332.0,T
2013-11-29,35.48,35.53,35.2,35.21,9284687.0,T
2013-12-02,35.18,35.21,34.8,34.8,23704358.0,T
2013-12-03,34.77,34.79,34.52,34.74,17550958.0,T
2013-12-04,34.34,34.65,34.2,34.6,27221623.0,T
2013-12-05,34.42,34.56,34.205,34.25,25111854.0,T
2013-12-06,34.53,34.58,34.3,34.53,19546535.0,T
2013-12-09,34.51,34.73,34.27,34.69,18037110.0,T
2013-12-10,34.79,34.91,34.39,34.4,18389575.0,T
2013-12-11,34.4,34.45,33.92,33.95,27491412.0,T
2013-12-12,34.05,34.13,33.75,33.89,21926961.0,T
2013-12-13,33.88,33.95,33.6,33.85,24865081.0,T
2013-12-16,34.06,34.51,34.06,34.15,21348671.0,T
2013-12-17,34.2,34.29,33.76,33.85,23472799.0,T
2013-12-18,33.88,34.44,33.625,34.38,25851265.0,T
2013-12-19,34.29,34.47,34.13,34.45,20049755.0,T
2013-12-20,34.49,34.62,34.26,34.3,34022161.0,T
2013-12-23,34.46,34.77,34.42,34.69,19954886.0,T
2013-12-24,34.74,34.98,34.7,34.95,7960023.0,T
2013-12-26,34.98,35.18,34.94,35.16,11026250.0,T
2013-12-27,35.06,35.25,34.96,35.18,14113098.0,T
2013-12-30,35.03,35.3001,35.01,35.2,14464997.0,T
2013-12-31,35.17,35.28,34.96,35.16,18429641.0,T
2014-01-02,35.24,35.29,34.95,34.95,20233147.0,T
2014-01-03,35.15,35.16,34.61,34.8,24622450.0,T
2014-01-06,35.01,35.05,34.8,34.96,20791757.0,T
2014-01-07,35.13,35.15,34.905,34.95,25764279.0,T
2014-01-08,34.45,34.6,34.1,34.24,37749958.0,T
2014-01-09,34.24,34.24,33.51,33.54,36121929.0,T
2014-01-10,33.74,33.81,33.51,33.62,25398862.0,T
2014-01-13,33.59,33.65,33.2,33.3,29318988.0,T
2014-01-14,33.33,33.55,33.16,33.48,22907966.0,T
2014-01-15,33.66,34.0,33.55,33.79,25867257.0,T
2014-01-16,33.89,34.08,33.81,33.96,16249549.0,T
2014-01-17,34.03,34.03,33.68,33.7,23952730.0,T
2014-01-21,33.84,34.0,33.2,33.57,29421880.0,T
2014-01-22,33.6,33.66,33.31,33.34,17557647.0,T
2014-01-23,33.22,33.8,33.15,33.8,28543368.0,T
2014-01-24,33.83,34.29,33.42,33.42,33410263.0,T
2014-01-27,33.53,33.745,33.43,33.51,32813052.0,T
2014-01-28,33.5,33.81,33.35,33.7,25829645.0,T
2014-01-29,32.4,33.55,32.01,33.31,83166147.0,T
2014-01-30,33.54,33.59,33.01,33.35,29083658.0,T
2014-01-31,32.97,33.69,32.77,33.32,34519536.0,T
2014-02-03,33.32,33.32,31.9,31.95,68027254.0,T
2014-02-04,32.08,32.45,32.0,32.45,35974415.0,T
2014-02-05,32.4,32.4299,32.04,32.08,29820104.0,T
2014-02-06,32.31,32.31,31.74,32.0,45355959.0,T
2014-02-07,32.18,32.36,31.95,32.3,29370788.0,T
2014-02-10,32.45,32.46,32.22,32.44,20624697.0,T
2014-02-11,32.62,33.04,32.51,32.95,26248524.0,T
2014-02-12,32.91,33.07,32.81,32.94,16556009.0,T
2014-02-13,32.83,33.5,32.71,33.49,28064220.0,T
2014-02-14,33.38,33.38,33.06,33.15,18343014.0,T
2014-02-18,33.23,33.23,32.63,32.82,22317249.0,T
2014-02-19,32.72,33.02,32.6,32.85,19428769.0,T
2014-02-20,32.85,33.375,32.67,33.18,20490418.0,T
2014-02-21,33.08,33.23,32.78,32.8,19331987.0,T
2014-02-24,32.83,32.87,32.46,32.47,33537227.0,T
2014-02-25,32.51,32.52,32.05,32.17,41064348.0,T
2014-02-26,32.25,32.29,31.89,32.0,36745795.0,T
2014-02-27,31.99,32.3,31.81,32.23,54931881.0,T
2014-02-28,32.25,32.32,31.79,31.93,43487328.0,T
2014-03-03,31.8,31.98,31.76,31.86,30482487.0,T
2014-03-04,32.1,32.22,32.0301,32.15,28463376.0,T
2014-03-05,32.24,32.24,32.005,32.13,24191025.0,T
2014-03-06,32.15,32.37,32.105,32.34,19536777.0,T
2014-03-07,32.48,32.59,32.26,32.54,27136999.0,T
2014-03-10,32.28,32.54,32.19,32.51,24937506.0,T
2014-03-11,32.53,32.535,32.1383,32.23,20734932.0,T
2014-03-12,32.25,32.48,32.16,32.38,25025677.0,T
2014-03-13,32.5,32.66,32.3,32.35,21708449.0,T
2014-03-14,32.29,32.59,32.26,32.49,22368560.0,T
2014-03-17,32.68,32.89,32.53,32.89,23589558.0,T
2014-03-18,32.93,33.04,32.85,32.98,25998242.0,T
2014-03-19,33.02,33.34,32.82,32.96,31803410.0,T
2014-03-20,33.07,34.14,33.01,34.09,62615882.0,T
2014-03-21,34.34,34.8,34.13,34.3,51006775.0,T
2014-03-24,34.41,34.76,34.23,34.46,53804810.0,T
2014-03-25,34.38,34.89,34.37,34.72,33408477.0,T
2014-03-26,34.91,35.03,34.61,34.61,38595188.0,T
2014-03-27,34.66,35.03,34.6,34.96,33382724.0,T
2014-03-28,35.08,35.17,34.77,35.07,24745314.0,T
2014-03-31,35.3,35.5,34.99,35.07,30486472.0,T
2014-04-01,35.01,35.14,34.65,35.09,28775256.0,T
2014-04-02,35.16,35.48,35.04,35.37,28086016.0,T
2014-04-03,35.45,35.67,35.355,35.63,25397851.0,T
2014-04-04,35.83,35.88,35.5,35.55,29358156.0,T
2014-04-07,35.54,35.79,35.49,35.49,32673272.0,T
2014-04-08,35.05,35.27,34.91,35.27,29295195.0,T
2014-04-09,35.25,35.27,34.74,34.92,30493010.0,T
2014-04-10,35.15,35.43,34.97,35.12,35424572.0,T
2014-04-11,35.13,35.32,35.01,35.2,34552105.0,T
2014-04-14,35.28,35.37,35.06,35.36,15457140.0,T
2014-04-15,35.35,35.68,35.33,35.68,26484857.0,T
2014-04-16,35.76,36.11,35.7,36.1,24220445.0,T
2014-04-17,36.03,36.23,35.92,36.04,25311787.0,T
2014-04-21,36.08,36.17,35.86,36.06,18759592.0,T
2014-04-22,36.1,36.41,35.96,36.29,32001021.0,T
2014-04-23,35.01,35.35,34.46,34.92,59638692.0,T
2014-04-24,35.0,35.1,34.45,34.5,36619891.0,T
2014-04-25,34.43,34.55,34.32,34.49,21986198.0,T
2014-04-28,34.67,35.15,34.56,35.08,29626369.0,T
2014-04-29,35.32,35.478,35.05,35.42,20737383.0,T
2014-04-30,35.43,35.74,35.26,35.7,22553278.0,T
2014-05-01,35.75,36.0,35.41,35.58,27837765.0,T
2014-05-02,35.7,35.8,35.52,35.63,15949970.0,T
2014-05-05,35.58,35.76,35.4401,35.76,15939099.0,T
2014-05-06,35.76,35.76,35.48,35.49,21487883.0,T
2014-05-07,35.56,35.96,35.52,35.76,20271152.0,T
2014-05-08,35.89,36.86,35.8,36.4,36474619.0,T
2014-05-09,36.38,36.51,36.18,36.44,15015518.0,T
2014-05-12,36.73,36.735,36.16,36.57,23990994.0,T
2014-05-13,36.48,36.54,35.89,36.2,34252311.0,T
2014-05-14,36.1,36.57,36.01,36.39,24180475.0,T
2014-05-15,36.4,36.61,35.58,36.52,20337474.0,T
2014-05-16,36.55,36.79,36.51,36.74,24021550.0,T
2014-05-19,35.99,36.75,35.77,36.38,77613520.0,T
2014-05-20,36.35,36.35,35.42,35.5,39978957.0,T
2014-05-21,35.67,35.71,35.09,35.27,32687150.0,T
2014-05-22,35.32,35.5,35.25,35.38,18026759.0,T
2014-05-23,35.36,35.55,35.25,35.32,17373809.0,T
2014-05-27,35.29,35.4,35.1,35.21,22452694.0,T
2014-05-28,35.29,35.5,35.21,35.34,20504840.0,T
2014-05-29,35.37,35.44,35.0,35.39,14171336.0,T
2014-05-30,35.29,35.53,35.29,35.47,16162842.0,T
2014-06-02,35.5,35.55,35.3,35.44,16222793.0,T
2014-06-03,35.43,35.6,35.15,35.2,22262292.0,T
2014-06-04,35.2,35.2,34.95,35.05,26906001.0,T
2014-06-05,35.07,35.13,34.8,35.1,22266341.0,T
2014-06-06,35.07,35.1,34.89,35.02,17130747.0,T
2014-06-09,35.05,35.12,34.94,35.01,17660808.0,T
2014-06-10,34.92,35.1,34.86,34.94,17696903.0,T
2014-06-11,34.95,35.04,34.8,34.81,16331727.0,T
2014-06-12,34.84,34.87,34.62,34.83,19063629.0,T
2014-06-13,34.92,35.15,34.78,35.03,19976652.0,T
2014-06-16,34.97,35.09,34.9,34.98,14109659.0,T
2014-06-17,35.02,35.15,34.95,35.02,17311599.0,T
2014-06-18,35.02,35.21,34.9675,35.2,20301588.0,T
2014-06-19,35.25,35.39,35.2,35.36,19514035.0,T
2014-06-20,35.63,35.75,35.355,35.39,28984106.0,T
2014-06-23,35.57,35.57,35.26,35.39,14507634.0,T
2014-06-24,35.39,35.58,35.21,35.29,21167120.0,T
2014-06-25,35.22,35.29,35.1,35.26,15276805.0,T
2014-06-26,35.31,35.31,35.1,35.26,15790812.0,T
2014-06-27,35.17,35.43,35.1,35.41,20944321.0,T
2014-06-30,35.4,35.55,35.33,35.36,19118810.0,T
2014-07-01,35.23,35.53,35.15,35.48,21777888.0,T
2014-07-02,35.48,35.67,35.43,35.67,14235809.0,T
2014-07-03,35.85,35.87,35.69,35.84,11681156.0,T
2014-07-07,35.9,36.1,35.85,36.02,19586064.0,T
2014-07-08,35.54,35.73,35.41,35.56,20139496.0,T
2014-07-09,35.7,35.72,35.51,35.65,15916049.0,T
2014-07-10,35.38,35.77,35.38,35.7,14593953.0,T
2014-07-11,35.72,35.83,35.57,35.76,11560138.0,T
2014-07-14,35.86,35.94,35.71,35.86,12566025.0,T
2014-07-15,35.95,36.35,35.92,36.24,34999027.0,T
2014-07-16,36.45,36.55,36.33,36.45,20223233.0,T
2014-07-17,36.27,36.47,35.98,36.03,19142987.0,T
2014-07-18,36.18,36.19,36.0,36.17,16132950.0,T
2014-07-21,36.07,36.16,35.88,35.96,20917407.0,T
2014-07-22,36.03,36.1,35.77,35.94,18186324.0,T
2014-07-23,35.9,35.96,35.8,35.88,15179794.0,T
2014-07-24,35.43,35.72,35.03,35.5,45151793.0,T
2014-07-25,35.37,35.7,35.36,35.54,18663981.0,T
2014-07-28,36.45,36.625,36.0745,36.36,20446268.0,T
2014-07-29,37.43,37.48,36.46,36.59,92452999.0,T
2014-07-30,36.45,36.625,36.0745,36.36,20448397.0,T
2014-07-31,36.05,36.21,35.51,35.59,34609278.0,T
2014-08-01,35.78,35.82,35.28,35.33,23963118.0,T
2014-08-04,35.37,35.53,35.2,35.46,21300407.0,T
2014-08-05,35.36,35.46,35.01,35.11,19505989.0,T
2014-08-06,35.0,35.02,34.36,34.62,35941105.0,T
2014-08-07,34.75,34.79,34.17,34.21,20756838.0,T
2014-08-08,34.3,34.5,34.18,34.47,18771085.0,T
2014-08-11,34.69,34.76,34.41,34.47,14724875.0,T
2014-08-12,34.58,34.7,34.48,34.64,15325177.0,T
2014-08-13,34.75,34.83,34.5,34.69,15950570.0,T
2014-08-14,34.83,34.93,34.6,34.91,14588827.0,T
2014-08-15,34.93,34.97,34.46,34.74,26957837.0,T
2014-08-18,34.87,34.9,34.57,34.65,18496149.0,T
2014-08-19,34.69,34.69,34.33,34.48,20478352.0,T
2014-08-20,34.54,34.56,34.44,34.53,12553918.0,T
2014-08-21,34.53,34.75,34.51,34.64,15933288.0,T
2014-08-22,34.56,34.63,34.35,34.5,14286902.0,T
2014-08-25,34.52,34.66,34.45,34.51,17321506.0,T
2014-08-26,34.6,34.65,34.46,34.5,14805567.0,T
2014-08-27,34.59,34.79,34.54,34.75,14853669.0,T
2014-08-28,34.66,34.75,34.56,34.74,10539723.0,T
2014-08-29,34.73,34.96,34.62,34.96,12709693.0,T
2014-09-02,34.93,35.0,34.7,34.84,12691212.0,T
2014-09-03,34.95,35.0,34.82,34.97,13026774.0,T
2014-09-04,34.98,35.0,34.82,34.94,12483872.0,T
2014-09-05,34.95,35.26,34.88,35.15,17804408.0,T
2014-09-08,35.12,35.12,34.9,35.01,10786573.0,T
2014-09-09,35.04,35.06,34.55,34.66,18786398.0,T
2014-09-10,34.73,34.78,34.39,34.7,17720295.0,T
2014-09-11,34.61,34.88,34.5,34.85,16030167.0,T
2014-09-12,34.83,34.91,34.36,34.5,20219729.0,T
2014-09-15,34.61,34.78,34.42,34.69,14689891.0,T
2014-09-16,34.61,35.01,34.58,34.95,15657502.0,T
2014-09-17,35.02,35.19,34.83,35.02,17142113.0,T
2014-09-18,35.12,35.24,35.01,35.16,17236314.0,T
2014-09-19,35.35,35.48,35.23,35.47,21894347.0,T
2014-09-22,35.46,35.55,35.29,35.5,16421187.0,T
2014-09-23,35.46,35.51,35.23,35.26,16803406.0,T
2014-09-24,35.33,35.49,35.18,35.4,13315297.0,T
2014-09-25,35.42,35.43,34.98,35.08,21239001.0,T
2014-09-26,35.2,35.34,34.96,35.28,14352393.0,T
2014-09-29,35.14,35.27,34.97,35.23,14978443.0,T
2014-09-30,35.26,35.3975,35.1,35.24,20024720.0,T
