date,open,high,low,close,volume,name
2014-10-01,35.09,35.23,34.93,34.96,28857946.0,T
2014-10-02,35.04,35.12,34.82,34.97,24830419.0,T
2014-10-03,35.26,36.16,35.08,35.36,20779054.0,T
2014-10-06,35.56,35.73,35.36,35.49,22132621.0,T
2014-10-07,35.53,35.61,35.31,35.33,21393586.0,T
2014-10-08,34.92,35.17,34.62,35.15,25153816.0,T
2014-10-09,35.1,35.22,34.6,34.66,21612927.0,T
2014-10-10,34.76,34.8,34.24,34.25,28949332.0,T
2014-10-13,34.17,34.34,33.82,33.82,23641790.0,T
2014-10-14,33.88,34.06,33.72,33.84,22638108.0,T
2014-10-15,33.68,33.98,33.1,33.87,48562781.0,T
2014-10-16,33.63,33.83,33.25,33.64,29222033.0,T
2014-10-17,33.81,34.2,33.66,34.08,24470612.0,T
2014-10-20,34.08,34.29,33.84,34.28,15258656.0,T
2014-10-21,34.27,34.66,34.09,34.62,21771789.0,T
2014-10-22,34.78,34.79,34.38,34.5,24963094.0,T
2014-10-23,34.04,34.11,33.45,33.66,55879187.0,T
2014-10-24,33.62,33.94,33.32,33.87,29836923.0,T
2014-10-27,33.88,34.24,33.8567,34.11,25358821.0,T
2014-10-28,34.31,34.41,34.075,34.33,26041391.0,T
2014-10-29,34.4,34.65,34.17,34.4,22630029.0,T
2014-10-30,34.27,34.55,34.12,34.51,18482243.0,T
2014-10-31,34.76,34.85,34.58,34.84,24030347.0,T
2014-11-03,34.97,35.03,34.61,34.84,22214516.0,T
2014-11-04,34.97,35.08,34.64,34.79,17839552.0,T
2014-11-05,34.94,34.96,34.71,34.92,15587507.0,T
2014-11-06,34.9,34.95,34.52,34.72,17443725.0,T
2014-11-07,34.71,34.97,34.53,34.91,17983738.0,T
2014-11-10,35.06,35.14,34.66,35.12,17921697.0,T
2014-11-11,35.15,35.15,34.8,35.1,12299550.0,T
2014-11-12,35.05,35.44,34.96,35.4,18749961.0,T
2014-11-13,35.37,35.9,35.29,35.61,20900773.0,T
2014-11-14,35.64,36.15,35.6,35.9,20554339.0,T
2014-11-17,35.86,35.9,35.63,35.85,12958772.0,T
2014-11-18,35.77,35.87,35.62,35.72,17124511.0,T
2014-11-19,35.63,35.66,35.18,35.37,19342898.0,T
2014-11-20,35.35,35.44,35.19,35.28,12256061.0,T
2014-11-21,35.48,35.5,34.99,35.28,28262559.0,T
2014-11-24,34.98,35.095,34.22,34.7,36683616.0,T
2014-11-25,34.65,34.85,34.3,34.82,29342100.0,T
2014-11-26,34.89,35.2,34.86,35.13,14148710.0,T
2014-11-28,35.28,35.57,35.23,35.38,12650457.0,T
2014-12-01,35.28,35.37,34.91,35.06,19951045.0,T
2014-12-02,34.89,35.01,34.17,34.29,36930521.0,T
2014-12-03,34.25,34.255,33.92,34.0,30742679.0,T
2014-12-04,34.08,34.1,33.75,33.91,23030671.0,T
2014-12-05,33.88,33.95,33.715,33.94,18893390.0,T
2014-12-08,33.98,34.09,33.85,33.88,17080013.0,T
2014-12-09,33.31,33.33,32.4,32.89,59255535.0,T
2014-12-10,32.89,32.89,32.41,32.49,34766706.0,T
2014-12-11,32.62,33.05,32.565,32.71,28024732.0,T
2014-12-12,32.52,32.58,32.16,32.16,30070435.0,T
2014-12-15,32.32,32.44,32.07,32.25,29995662.0,T
2014-12-16,32.24,32.81,32.12,32.14,28952122.0,T
2014-12-17,32.22,32.8,32.16,32.67,28939737.0,T
2014-12-18,33.02,33.51,32.85,33.51,37622694.0,T
2014-12-19,33.48,33.76,33.35,33.54,40198284.0,T
2014-12-22,33.66,33.98,33.57,33.85,22690749.0,T
2014-12-23,34.07,34.16,33.91,34.03,19399224.0,T
2014-12-24,34.02,34.19,33.93,33.96,8831944.0,T
2014-12-26,34.05,34.23,33.9799,34.17,11486762.0,T
2014-12-29,34.07,34.27,34.02,34.11,12708068.0,T
2014-12-30,34.09,34.2,34.03,34.08,12369660.0,T
2014-12-31,33.98,34.08,33.54,33.59,24178055.0,T
2015-01-02,33.76,33.97,33.69,33.87,20564045.0,T
2015-01-05,33.87,33.92,33.52,33.55,30429132.0,T
2015-01-06,33.77,33.8053,33.35,33.6,29595825.0,T
2015-01-07,33.58,33.59,32.73,33.17,31659967.0,T
2015-01-08,33.24,33.58,33.15,33.5,22799838.0,T
2015-01-09,33.62,33.69,33.39,33.4,21492496.0,T
2015-01-12,33.59,33.76,33.48,33.49,20169887.0,T
2015-01-13,33.72,33.92,33.265,33.49,24260251.0,T
2015-01-14,33.28,33.45,33.04,33.33,22093512.0,T
2015-01-15,33.49,33.67,33.18,33.26,25800924.0,T
2015-01-16,33.14,33.86,33.14,33.8,37526900.0,T
2015-01-20,33.87,33.96,33.55,33.95,20257864.0,T
2015-01-21,33.81,34.23,33.65,34.0,34849322.0,T
2015-01-22,33.84,33.93,33.29,33.79,34756094.0,T
2015-01-23,33.8,33.8,33.34,33.37,25450018.0,T
2015-01-26,33.32,33.34,33.05,33.18,28533460.0,T
2015-01-27,33.09,33.12,32.81,32.81,30806122.0,T
2015-01-28,33.47,33.64,32.64,32.68,45847685.0,T
2015-01-29,32.68,33.1,32.41,32.96,31071397.0,T
2015-01-30,32.77,33.43,32.72,32.92,56280900.0,T
2015-02-02,33.31,33.62,32.8,33.56,37289497.0,T
2015-02-03,33.66,34.34,33.65,34.34,41631381.0,T
2015-02-04,34.33,34.75,34.23,34.41,29862265.0,T
2015-02-05,34.49,34.6,34.32,34.54,19076449.0,T
2015-02-06,34.49,35.05,34.41,34.87,27709243.0,T
2015-02-09,34.71,34.91,34.59,34.64,20110590.0,T
2015-02-10,34.86,35.07,34.79,34.85,19874086.0,T
2015-02-11,34.79,34.83,34.25,34.39,31904309.0,T
2015-02-12,34.41,34.62,34.24,34.61,19865624.0,T
2015-02-13,34.55,34.73,34.37,34.66,16082410.0,T
2015-02-17,34.6,34.73,34.45,34.71,19254560.0,T
2015-02-18,34.73,34.73,34.35,34.49,17098644.0,T
2015-02-19,34.48,34.48,34.03,34.09,18916020.0,T
2015-02-20,34.06,34.0825,33.82,34.08,21281990.0,T
2015-02-23,33.97,34.05,33.74,33.85,23418791.0,T
2015-02-24,33.75,34.12,33.6,34.05,19382011.0,T
2015-02-25,34.13,34.22,33.98,34.21,17838244.0,T
2015-02-26,34.12,34.59,34.06,34.5,23156212.0,T
2015-02-27,34.42,34.58,34.38,34.56,19863613.0,T
2015-03-02,34.37,34.65,34.21,34.64,21637623.0,T
2015-03-03,34.53,34.65,34.35,34.41,20202426.0,T
2015-03-04,34.45,34.45,33.97,34.0,23392257.0,T
2015-03-05,34.15,34.2,33.99,34.0,14524108.0,T
2015-03-06,33.58,33.77,33.37,33.48,39761466.0,T
2015-03-09,33.45,33.5888,33.31,33.35,19465163.0,T
2015-03-10,33.26,33.26,32.75,32.78,32469515.0,T
2015-03-11,32.88,32.89,32.52,32.62,29021649.0,T
2015-03-12,32.84,33.21,32.7,33.13,27016791.0,T
2015-03-13,32.99,33.03,32.6,32.76,26808003.0,T
2015-03-16,32.79,33.1,32.68,33.06,20531508.0,T
2015-03-17,32.85,33.12,32.77,32.9,23903202.0,T
2015-03-18,32.93,33.59,32.69,33.59,47849320.0,T
2015-03-19,33.51,33.51,33.18,33.2,19913718.0,T
2015-03-20,33.27,33.6,33.21,33.23,38651753.0,T
2015-03-23,33.37,33.68,33.28,33.28,23983771.0,T
2015-03-24,33.23,33.42,33.07,33.07,20127168.0,T
2015-03-25,33.02,33.11,32.62,32.62,29163095.0,T
2015-03-26,32.63,33.13,32.61,32.82,30624186.0,T
2015-03-27,32.94,32.95,32.7,32.75,20852749.0,T
2015-03-30,32.82,33.04,32.8,32.97,18904259.0,T
2015-03-31,32.97,33.03,32.65,32.65,27900236.0,T
2015-04-01,32.62,32.91,32.54,32.89,25365035.0,T
2015-04-02,32.9,33.23,32.82,33.13,19273905.0,T
2015-04-06,33.15,33.41,33.06,33.33,22972509.0,T
2015-04-07,33.35,33.45,33.155,33.16,24004977.0,T
2015-04-08,32.73,32.85,32.565,32.65,21381233.0,T
2015-04-09,32.58,32.79,32.44,32.69,21073712.0,T
2015-04-10,32.77,32.83,32.65,32.77,15063632.0,T
2015-04-13,32.76,33.069,32.7,32.88,22730981.0,T
2015-04-14,32.92,32.93,32.62,32.69,18265057.0,T
2015-04-15,32.71,32.96,32.6399,32.89,19856010.0,T
2015-04-16,32.76,32.9,32.7,32.75,17597252.0,T
2015-04-17,32.65,32.7,32.37,32.51,29716225.0,T
2015-04-20,32.65,32.87,32.65,32.83,24314582.0,T
2015-04-21,32.84,32.85,32.58,32.66,19720409.0,T
2015-04-22,32.78,32.89,32.55,32.86,29775479.0,T
2015-04-23,33.45,34.4,33.33,34.23,91372881.0,T
2015-04-24,34.21,34.32,33.96,34.01,42046912.0,T
2015-04-27,34.05,34.3,34.04,34.09,24468943.0,T
2015-04-28,34.28,34.985,34.17,34.86,48688362.0,T
2015-04-29,34.58,35.23,34.54,34.76,40722497.0,T
2015-04-30,34.7,34.9,34.55,34.64,29693238.0,T
2015-05-01,34.56,34.72,34.13,34.42,34167621.0,T
2015-05-04,34.41,34.71,34.25,34.53,21304960.0,T
2015-05-05,34.49,34.58,33.66,33.72,31805035.0,T
2015-05-06,33.71,33.79,33.08,33.38,30701511.0,T
2015-05-07,33.25,33.56,33.11,33.37,22643503.0,T
2015-05-08,33.72,33.83,33.59,33.69,27681434.0,T
2015-05-11,33.65,33.7,33.38,33.49,21479715.0,T
2015-05-12,33.31,33.94,33.035,33.66,41281635.0,T
2015-05-13,33.63,34.14,33.57,33.9,34748757.0,T
2015-05-14,34.08,34.2,34.0,34.13,23908724.0,T
2015-05-15,34.11,34.385,34.01,34.33,28264128.0,T
2015-05-18,34.28,35.02,34.26,34.87,59611861.0,T
2015-05-19,34.79,34.85,34.17,34.37,38270674.0,T
2015-05-20,34.43,34.71,34.29,34.62,27280899.0,T
2015-05-21,34.55,35.22,34.52,35.07,41576038.0,T
2015-05-22,34.89,35.03,34.615,34.71,26349206.0,T
2015-05-26,34.6,34.755,34.26,34.67,40654956.0,T
2015-05-27,34.75,35.095,34.6,34.95,36633602.0,T
2015-05-28,34.96,34.9699,34.64,34.8,19591680.0,T
2015-05-29,34.75,34.82,34.54,34.54,29885075.0,T
2015-06-01,34.53,34.6,34.24,34.35,28235746.0,T
2015-06-02,34.37,34.53,34.28,34.36,19508848.0,T
2015-06-03,34.45,35.17,34.36,35.03,39115938.0,T
2015-06-04,34.92,35.48,34.78,35.27,56219033.0,T
2015-06-05,35.16,35.17,34.5,34.57,36713215.0,T
2015-06-08,34.5,34.72,34.495,34.59,25928796.0,T
2015-06-09,34.59,34.79,34.5,34.51,23986602.0,T
2015-06-10,34.59,34.76,34.59,34.72,31312320.0,T
2015-06-11,34.82,34.98,34.78,34.88,30440848.0,T
2015-06-12,34.75,34.96,34.64,34.65,25869065.0,T
2015-06-15,34.54,34.57,34.4,34.41,24465457.0,T
2015-06-16,34.3,34.75,34.26,34.67,29729847.0,T
2015-06-17,34.72,34.85,34.54,34.8,30455930.0,T
2015-06-18,34.8,35.1,34.76,35.02,37333202.0,T
2015-06-19,34.92,35.06,34.88,34.99,35660954.0,T
2015-06-22,35.1,35.15,35.0,35.04,23586540.0,T
2015-06-23,35.57,36.25,35.51,35.91,69970850.0,T
2015-06-24,35.92,35.95,35.68,35.78,33443204.0,T
2015-06-25,36.13,36.45,36.04,36.18,47585217.0,T
2015-06-26,36.38,36.4,35.91,36.12,30005945.0,T
2015-06-29,35.87,36.23,35.75,35.77,28999241.0,T
2015-06-30,36.03,36.15,35.46,35.52,31390076.0,T
2015-07-01,35.59,35.63,35.27,35.57,36972230.0,T
2015-07-02,35.85,35.93,35.64,35.73,22254343.0,T
2015-07-06,35.6,35.66,35.47,35.61,25640275.0,T
2015-07-07,35.79,35.85,35.37,35.77,27143865.0,T
2015-07-08,35.28,35.32,34.74,34.79,31591717.0,T
2015-07-09,35.02,35.04,34.33,34.39,33071347.0,T
2015-07-10,34.62,34.85,34.39,34.65,30999216.0,T
2015-07-13,34.75,34.97,34.67,34.88,26803199.0,T
2015-07-14,34.74,35.13,34.66,35.12,25142412.0,T
2015-07-15,35.1,35.13,34.68,34.73,29044933.0,T
2015-07-16,34.85,35.19,34.85,35.16,18452262.0,T
2015-07-17,35.1,35.24,34.9,35.01,21900306.0,T
2015-07-20,35.04,35.06,34.71,34.9,22216806.0,T
2015-07-21,34.67,34.67,34.39,34.57,27871667.0,T
2015-07-22,34.25,34.35,34.02,34.27,51795757.0,T
2015-07-23,34.28,34.34,33.86,33.93,37054344.0,T
2015-07-24,34.66,35.09,34.29,34.29,87250857.0,T
2015-07-27,34.22,34.66,34.02,34.32,50523631.0,T
2015-07-28,34.57,34.58,34.22,34.33,52950672.0,T
2015-07-29,34.47,34.91,34.37,34.69,42986075.0,T
2015-07-30,34.86,34.89,34.68,34.8,25958774.0,T
2015-07-31,34.94,34.99,34.72,34.74,29880938.0,T
2015-08-03,34.95,35.02,34.5,34.66,29677589.0,T
2015-08-04,34.79,34.8,34.5,34.58,26249913.0,T
2015-08-05,34.79,34.83,34.51,34.57,22837624.0,T
2015-08-06,34.55,34.59,33.95,34.24,32734164.0,T
2015-08-07,34.11,34.26,34.04,34.21,25627574.0,T
2015-08-10,34.3,34.78,34.2,34.78,29179771.0,T
2015-08-11,34.6,34.96,34.57,34.65,35402719.0,T
2015-08-12,33.86,34.07,33.45,34.02,62201296.0,T
2015-08-13,34.01,34.17,33.79,33.81,35521094.0,T
2015-08-14,33.91,34.05,33.78,34.05,22759594.0,T
2015-08-17,33.96,34.23,33.9,34.23,21050631.0,T
2015-08-18,34.16,34.43,34.12,34.35,20538165.0,T
2015-08-19,34.295,34.5,34.07,34.36,21136421.0,T
2015-08-20,34.17,34.46,33.95,33.95,38363358.0,T
2015-08-21,33.7,33.95,33.38,33.38,41636652.0,T
2015-08-24,32.18,33.27,30.97,32.37,77231318.0,T
2015-08-25,33.11,33.11,31.77,31.8,50674199.0,T
2015-08-26,32.36,32.85,32.01,32.69,49631208.0,T
2015-08-27,33.01,33.49,32.82,33.44,42589884.0,T
2015-08-28,33.34,33.45,33.1,33.29,24154034.0,T
2015-08-31,33.2,33.28,33.01,33.2,22286485.0,T
2015-09-01,32.6,32.79,32.16,32.32,33048031.0,T
2015-09-02,32.94,32.97,32.5,32.82,24093045.0,T
2015-09-03,32.97,33.24,32.92,33.04,22833383.0,T
2015-09-04,32.68,32.78,32.35,32.56,29318876.0,T
2015-09-08,32.95,33.19,32.8101,33.14,18851006.0,T
2015-09-09,33.4,33.5,32.72,32.78,22559067.0,T
2015-09-10,32.77,32.84,32.55,32.75,25602293.0,T
2015-09-11,32.73,32.78,32.56,32.72,17626947.0,T
2015-09-14,32.74,32.78,32.51,32.55,18504744.0,T
2015-09-15,32.68,32.93,32.54,32.86,22371691.0,T
2015-09-16,32.86,33.1,32.76,32.94,23514162.0,T
2015-09-17,32.73,33.14,32.41,32.78,37922104.0,T
2015-09-18,32.68,32.79,32.41,32.55,44627155.0,T
2015-09-21,32.55,32.69,32.45,32.56,19870297.0,T
2015-09-22,32.32,32.45,32.13,32.27,25518683.0,T
2015-09-23,32.29,32.34,32.04,32.2,15739211.0,T
2015-09-24,32.02,32.23,31.95,32.11,24741378.0,T
2015-09-25,32.27,32.7,32.1601,32.33,27104244.0,T
2015-09-28,32.26,32.34,31.88,31.9,35924918.0,T
2015-09-29,31.99,32.18,31.85,32.07,33785189.0,T
2015-09-30,32.36,32.71,32.24,32.58,34815542.0,T
2015-10-01,32.48,32.64,32.17,32.53,30815524.0,T
2015-10-02,32.34,32.64,32.185,32.64,28505888.0,T
2015-10-05,32.98,33.49,32.97,33.43,27876700.0,T
2015-10-06,33.5,33.52,33.25,33.31,27867020.0,T
2015-10-07,33.07,33.34,33.01,33.12,21049983.0,T
2015-10-08,33.11,33.41,32.87,33.4,17305160.0,T
2015-10-09,33.42,33.52,33.0,33.14,19351286.0,T
2015-10-12,33.2,33.31,33.07,33.3,14204166.0,T
2015-10-13,33.19,33.29,33.06,33.22,22148602.0,T
2015-10-14,33.23,33.39,33.105,33.27,23682944.0,T
2015-10-15,33.33,33.5,33.2,33.49,19170403.0,T
2015-10-16,33.75,33.86,33.54,33.83,33236999.0,T
2015-10-19,33.63,33.69,33.42,33.63,28250828.0,T
2015-10-20,33.59,33.85,33.515,33.75,20085967.0,T
2015-10-21,33.88,33.94,33.33,33.6,27244083.0,T
2015-10-22,33.46,34.16,33.46,33.96,33298676.0,T
2015-10-23,34.7,34.74,33.62,33.74,46231419.0,T
2015-10-26,33.75,33.76,33.48,33.66,25419196.0,T
2015-10-27,33.57,33.61,33.16,33.21,24455958.0,T
2015-10-28,33.36,33.6,33.125,33.42,27816831.0,T
2015-10-29,33.48,33.67,33.28,33.55,17841785.0,T
2015-10-30,33.62,33.75,33.51,33.51,24581781.0,T
2015-11-02,33.69,33.785,33.39,33.61,25538709.0,T
2015-11-03,33.55,33.75,33.46,33.63,17702788.0,T
2015-11-04,33.76,33.78,33.44,33.48,17296080.0,T
2015-11-05,33.49,33.555,33.27,33.34,16142689.0,T
2015-11-06,33.22,33.27,32.86,33.16,21494479.0,T
2015-11-09,32.96,32.97,32.75,32.84,20434334.0,T
2015-11-10,32.86,32.9,32.67,32.79,19263266.0,T
2015-11-11,32.84,33.0,32.8,32.92,14038925.0,T
2015-11-12,32.84,32.86,32.63,32.69,17408424.0,T
2015-11-13,32.64,32.84,32.31,32.31,23626877.0,T
2015-11-16,32.35,33.05,32.22,33.04,23601573.0,T
2015-11-17,33.07,33.52,33.06,33.26,20367714.0,T
2015-11-18,33.25,33.58,33.02,33.54,22233784.0,T
2015-11-19,33.52,33.75,33.47,33.62,17963221.0,T
2015-11-20,33.74,33.78,33.55,33.66,20454634.0,T
2015-11-23,33.66,33.68,33.43,33.46,15273672.0,T
2015-11-24,33.29,33.59,33.2,33.39,17717544.0,T
2015-11-25,33.35,33.5,33.24,33.45,14601726.0,T
2015-11-27,33.5,33.78,33.48,33.57,9327165.0,T
2015-11-30,33.59,33.75,33.42,33.67,24902331.0,T
2015-12-01,33.78,33.97,33.58,33.77,16761516.0,T
2015-12-02,33.76,33.95,33.54,33.56,25851585.0,T
2015-12-03,33.61,33.66,33.01,33.1,28748306.0,T
2015-12-04,33.19,34.17,33.1675,34.11,35685874.0,T
2015-12-07,33.88,34.39,33.88,34.27,33956203.0,T
2015-12-08,33.95,34.1,33.63,33.85,28419892.0,T
2015-12-09,33.75,34.23,33.4719,33.57,25052195.0,T
2015-12-10,33.63,34.03,33.55,33.67,27712858.0,T
2015-12-11,33.41,33.59,33.09,33.17,26947761.0,T
2015-12-14,33.15,33.65,33.11,33.6,26398246.0,T
2015-12-15,33.72,33.93,33.41,33.81,25359533.0,T
2015-12-16,33.91,34.48,33.9,34.4,31192674.0,T
2015-12-17,34.42,34.61,34.03,34.03,27720504.0,T
2015-12-18,33.87,33.9975,33.6,33.6,51216301.0,T
2015-12-21,33.92,34.109,33.75,34.09,20392438.0,T
2015-12-22,34.29,34.48,34.01,34.41,20427315.0,T
2015-12-23,34.43,34.92,34.43,34.78,19309618.0,T
2015-12-24,34.75,34.77,34.544,34.66,6862360.0,T
2015-12-28,34.62,34.88,34.6,34.76,13928439.0,T
2015-12-29,34.94,34.99,34.79,34.93,14368149.0,T
2015-12-30,34.93,34.95,34.68,34.74,13754402.0,T
2015-12-31,34.56,34.66,34.39,34.41,20261791.0,T
2016-01-04,34.08,34.35,34.0,34.35,31779464.0,T
2016-01-05,34.35,34.69,34.12,34.59,30707275.0,T
2016-01-06,33.82,34.21,33.72,34.06,26911800.0,T
2016-01-07,33.62,34.0961,33.51,33.51,35111351.0,T
2016-01-08,33.77,33.96,33.41,33.54,28090768.0,T
2016-01-11,33.76,34.1,33.535,33.95,26438778.0,T
2016-01-12,34.1,34.19,33.66,33.9,24124055.0,T
2016-01-13,34.01,34.2963,33.73,33.74,40241272.0,T
2016-01-14,33.88,34.55,33.75,34.3,36327435.0,T
2016-01-15,33.66,34.34,33.61,33.99,44922089.0,T
