date,open,high,low,close,volume,name
2016-01-19,34.21,34.6,34.11,34.51,36753824.0,T
2016-01-20,34.14,34.35,33.43,33.9,50529565.0,T
2016-01-21,33.99,34.88,33.79,34.54,40974674.0,T
2016-01-22,34.88,35.18,34.7,35.14,33139786.0,T
2016-01-25,35.19,35.43,34.77,35.0,30264443.0,T
2016-01-26,35.03,35.57,34.93,35.4,41677105.0,T
2016-01-27,34.99,35.8,34.9,35.48,50263024.0,T
2016-01-28,35.77,35.79,35.21,35.53,26184435.0,T
2016-01-29,35.71,36.06,35.68,36.06,43280510.0,T
2016-02-01,36.04,36.4,35.8828,36.18,33350478.0,T
2016-02-02,36.14,36.195,35.79,36.06,29148397.0,T
2016-02-03,36.12,36.8,35.9,36.72,37992735.0,T
2016-02-04,36.73,36.82,36.27,36.53,31041614.0,T
2016-02-05,36.59,37.04,36.53,36.88,34662602.0,T
2016-02-08,36.6,37.12,36.39,37.11,41030576.0,T
2016-02-09,36.7,36.88,36.16,36.65,35252268.0,T
2016-02-10,36.65,36.74,36.26,36.43,26878196.0,T
2016-02-11,36.06,36.35,35.91,36.21,42253943.0,T
2016-02-12,36.35,36.51,36.0485,36.47,26449974.0,T
2016-02-16,36.68,36.75,36.19,36.65,27691627.0,T
2016-02-17,36.75,36.79,36.53,36.64,26002792.0,T
2016-02-18,36.62,37.0,36.51,36.99,21904662.0,T
2016-02-19,36.9,36.98,36.52,36.57,24709636.0,T
2016-02-22,36.74,36.86,36.55,36.86,21383086.0,T
2016-02-23,36.81,36.91,36.51,36.74,20577401.0,T
2016-02-24,36.7,37.11,36.63,37.1,22762242.0,T
2016-02-25,37.1,37.5,37.05,37.37,22799091.0,T
2016-02-26,37.49,37.495,37.06,37.13,22173113.0,T
2016-02-29,37.12,37.39,36.95,36.95,29197457.0,T
2016-03-01,37.1,37.39,37.06,37.39,19509803.0,T
2016-03-02,37.22,37.69,37.11,37.69,21510592.0,T
2016-03-03,37.69,38.11,37.49,37.99,27697752.0,T
2016-03-04,37.91,38.14,37.8,37.93,20739501.0,T
2016-03-07,37.8,38.19,37.61,38.13,22010112.0,T
2016-03-08,37.97,38.42,37.85,38.09,24606566.0,T
2016-03-09,38.12,38.32,37.83,37.98,22171595.0,T
2016-03-10,38.06,38.41,38.0,38.31,25215770.0,T
2016-03-11,38.45,38.55,38.17,38.36,20835630.0,T
2016-03-14,38.37,38.48,38.13,38.32,17626297.0,T
2016-03-15,38.11,38.52,38.1,38.52,14772602.0,T
2016-03-16,38.54,38.88,38.36,38.77,21044776.0,T
2016-03-17,38.77,39.19,38.72,39.12,27719792.0,T
2016-03-18,39.23,39.255,38.56,38.56,41102128.0,T
2016-03-21,38.66,39.07,38.56,38.92,20679226.0,T
2016-03-22,38.9,38.95,38.63,38.63,22031234.0,T
2016-03-23,38.6,38.6569,38.37,38.54,20807918.0,T
2016-03-24,38.38,38.89,38.38,38.88,17795101.0,T
2016-03-28,39.0,39.28,38.81,39.07,21543725.0,T
2016-03-29,39.13,39.6,38.95,39.45,25894874.0,T
2016-03-30,39.61,39.72,39.08,39.37,25745554.0,T
2016-03-31,39.42,39.57,39.01,39.17,27101194.0,T
2016-04-01,38.67,39.12,38.61,39.05,27725134.0,T
2016-04-04,39.16,39.36,39.07,39.36,18038726.0,T
2016-04-05,39.29,39.36,39.0,39.2,24887392.0,T
2016-04-06,38.79,38.93,38.49,38.64,22267428.0,T
2016-04-07,38.35,38.61,38.22,38.59,22285728.0,T
2016-04-08,38.73,38.9,38.37,38.5,17562859.0,T
2016-04-11,38.67,38.685,38.33,38.39,17720618.0,T
2016-04-12,38.47,38.79,38.38,38.67,17646431.0,T
2016-04-13,38.78,38.84,38.185,38.25,22606039.0,T
2016-04-14,38.25,38.58,38.24,38.42,13763676.0,T
2016-04-15,38.46,38.6,38.4,38.48,15781622.0,T
2016-04-18,38.57,38.8,38.35,38.65,17332019.0,T
2016-04-19,38.8,38.93,38.53,38.92,15936618.0,T
2016-04-20,38.99,39.01,38.66,38.72,16784106.0,T
2016-04-21,38.53,38.58,37.85,37.86,32236612.0,T
2016-04-22,37.85,38.165,37.85,38.07,24300177.0,T
2016-04-25,38.03,38.23,37.86,38.21,17583053.0,T
2016-04-26,38.32,38.41,37.9,38.09,20900881.0,T
2016-04-27,37.86,38.91,37.73,38.72,41417702.0,T
2016-04-28,38.72,38.88,38.55,38.64,20204172.0,T
2016-04-29,38.64,38.88,38.48,38.82,25345903.0,T
2016-05-02,38.87,39.15,38.78,39.1,22063313.0,T
2016-05-03,39.02,39.08,38.68,38.91,21826010.0,T
2016-05-04,38.75,39.0,38.58,38.88,15480828.0,T
2016-05-05,38.94,38.99,38.66,38.74,16239451.0,T
2016-05-06,38.78,38.99,38.47,38.99,15663665.0,T
2016-05-09,38.99,39.11,38.83,38.86,13495290.0,T
2016-05-10,39.02,39.38,38.98,39.31,17375742.0,T
2016-05-11,39.27,39.345,39.02,39.18,14414835.0,T
2016-05-12,39.3,39.6665,39.2,39.55,18734945.0,T
2016-05-13,39.49,39.52,39.11,39.15,16490761.0,T
2016-05-16,38.95,39.2988,38.9,39.28,15057768.0,T
2016-05-17,39.24,39.33,39.0,39.11,22056258.0,T
2016-05-18,39.09,39.15,38.27,38.45,25664732.0,T
2016-05-19,38.27,38.47,37.77,38.44,27414773.0,T
2016-05-20,38.64,38.68,38.31,38.45,20244545.0,T
2016-05-23,38.485,38.51,38.26,38.32,15380932.0,T
2016-05-24,38.46,38.555,38.39,38.5,14131748.0,T
2016-05-25,38.67,38.72,38.45,38.62,14711598.0,T
2016-05-26,38.69,38.99,38.64,38.84,16017020.0,T
2016-05-27,38.83,38.99,38.6,38.99,15671699.0,T
2016-05-31,39.03,39.2,38.94,39.15,27940040.0,T
2016-06-01,39.1,39.12,38.61,38.73,17055682.0,T
2016-06-02,38.73,38.84,38.58,38.84,12301701.0,T
2016-06-03,38.97,39.27,38.93,39.21,19244872.0,T
2016-06-06,39.22,39.475,39.18,39.34,16739113.0,T
2016-06-07,39.37,39.89,39.33,39.79,24912512.0,T
2016-06-08,39.72,39.87,39.64,39.86,14426365.0,T
2016-06-09,39.83,40.17,39.65,40.09,20692359.0,T
2016-06-10,39.95,40.53,39.88,40.33,25865528.0,T
2016-06-13,40.19,40.46,40.13,40.19,16769475.0,T
2016-06-14,40.17,40.47,39.93,40.38,23015012.0,T
2016-06-15,40.44,40.57,40.27,40.29,19480526.0,T
2016-06-16,40.2,40.56,40.14,40.49,20105344.0,T
2016-06-17,40.54,40.86,40.33,40.73,27265958.0,T
2016-06-20,41.04,41.05,40.53,40.78,20229718.0,T
2016-06-21,40.83,41.31,40.56,41.07,19938071.0,T
2016-06-22,41.06,41.56,41.06,41.3,20244299.0,T
2016-06-23,41.55,41.89,41.38,41.88,19035036.0,T
2016-06-24,41.45,42.23,41.3,41.52,57147245.0,T
2016-06-27,41.29,42.09,41.29,42.03,37479339.0,T
2016-06-28,42.14,42.17,41.87,42.02,34419032.0,T
2016-06-29,42.22,42.54,42.08,42.54,23671515.0,T
2016-06-30,42.69,43.42,42.54,43.21,31913433.0,T
2016-07-01,43.42,43.55,43.01,43.47,23237349.0,T
2016-07-05,43.5,43.89,43.33,43.36,35585261.0,T
2016-07-06,42.98,43.1,42.44,43.1,26454246.0,T
2016-07-07,42.72,42.9,42.13,42.3,23707909.0,T
2016-07-08,42.13,42.69,41.7,42.61,28443845.0,T
2016-07-11,42.47,42.595,42.21,42.51,21593732.0,T
2016-07-12,42.4,42.6,42.23,42.41,18676642.0,T
2016-07-13,42.46,42.87,42.35,42.59,14852271.0,T
2016-07-14,42.45,42.96,42.45,42.77,16655313.0,T
2016-07-15,42.91,43.08,42.7,42.89,16646630.0,T
2016-07-18,42.86,42.9,42.67,42.85,12340995.0,T
2016-07-19,42.79,42.85,42.675,42.77,13665551.0,T
2016-07-20,42.75,42.81,42.52,42.71,14088416.0,T
2016-07-21,42.55,42.78,42.34,42.52,22592875.0,T
2016-07-22,42.53,43.44,42.5,43.11,30724325.0,T
2016-07-25,42.93,42.97,42.705,42.94,14591550.0,T
2016-07-26,42.88,42.9815,42.28,42.38,20078590.0,T
2016-07-27,42.37,42.915,42.37,42.76,19811142.0,T
2016-07-28,42.67,42.68,42.35,42.58,13510436.0,T
2016-07-29,42.62,43.39,42.46,43.29,25245687.0,T
2016-08-01,43.25,43.5,43.11,43.18,20650203.0,T
2016-08-02,43.29,43.31,42.92,43.16,19595004.0,T
2016-08-03,43.09,43.22,42.92,43.14,13632451.0,T
2016-08-04,43.18,43.24,42.95,43.08,11893979.0,T
2016-08-05,43.16,43.22,42.77,43.16,19623229.0,T
2016-08-08,43.17,43.17,42.8,42.93,14033580.0,T
2016-08-09,42.95,43.09,42.78,43.08,14758158.0,T
2016-08-10,43.06,43.3,43.06,43.2,11733530.0,T
2016-08-11,43.31,43.48,43.261,43.39,11979692.0,T
2016-08-12,43.41,43.46,43.19,43.28,10541330.0,T
2016-08-15,43.21,43.315,43.02,43.02,16248020.0,T
2016-08-16,43.0,43.01,41.91,41.96,31646489.0,T
2016-08-17,42.01,42.08,41.34,41.86,29338669.0,T
2016-08-18,41.74,41.84,41.11,41.4,32552462.0,T
2016-08-19,41.23,41.25,40.69,41.01,29461925.0,T
2016-08-22,40.92,40.99,40.55,40.91,17672667.0,T
2016-08-23,40.99,41.03,40.78,40.85,15053490.0,T
2016-08-24,40.9,40.99,40.6,40.87,16168912.0,T
2016-08-25,40.87,41.18,40.75,41.07,16903671.0,T
2016-08-26,41.13,41.29,40.6,40.68,17859484.0,T
2016-08-29,40.8,41.05,40.72,41.0,12944928.0,T
2016-08-30,41.14,41.14,40.73,40.89,11217626.0,T
2016-08-31,40.95,41.05,40.66,40.88,18740526.0,T
2016-09-01,40.85,41.0,40.65,40.96,15706888.0,T
2016-09-02,41.09,41.38,40.74,40.95,19066997.0,T
2016-09-06,41.02,41.36,40.81,41.23,15532736.0,T
2016-09-07,41.26,41.34,40.99,41.27,13531348.0,T
2016-09-08,41.27,41.39,41.05,41.19,13524514.0,T
2016-09-09,40.98,41.075,39.68,39.71,38500118.0,T
2016-09-12,39.57,40.85,39.55,40.71,26864166.0,T
2016-09-13,40.45,40.46,39.77,39.97,25529490.0,T
2016-09-14,39.95,40.26,39.76,39.89,26539479.0,T
2016-09-15,39.8,40.62,39.62,40.45,22950495.0,T
2016-09-16,40.34,40.4085,39.9,40.2,41350621.0,T
2016-09-19,40.2,40.24,39.86,40.06,16182836.0,T
2016-09-20,40.16,40.43,39.88,39.96,14197793.0,T
2016-09-21,40.05,40.63,39.97,40.57,19130890.0,T
2016-09-22,40.73,41.19,40.7,41.11,22283255.0,T
2016-09-23,41.15,41.39,40.73,41.28,18867573.0,T
2016-09-26,41.28,41.41,41.11,41.14,16647231.0,T
2016-09-27,41.23,41.7,41.06,41.46,18440158.0,T
2016-09-28,41.01,41.07,40.58,40.85,26340209.0,T
2016-09-29,40.75,41.07,40.44,40.73,17046784.0,T
2016-09-30,40.91,41.04,40.6,40.61,19381624.0,T
2016-10-03,40.62,41.04,40.5,40.77,16581726.0,T
2016-10-04,40.72,40.76,39.71,39.9,33179916.0,T
2016-10-05,39.61,39.63,38.83,39.16,22600914.0,T
2016-10-06,39.13,39.2,38.91,39.11,15750590.0,T
2016-10-07,39.22,39.29,38.71,38.87,19171955.0,T
2016-10-10,38.93,39.2,38.21,39.01,19020705.0,T
2016-10-11,38.94,39.38,38.6,39.1,22314937.0,T
2016-10-12,39.15,39.485,39.06,39.33,17179912.0,T
2016-10-13,39.28,39.48,39.02,39.37,17546584.0,T
2016-10-14,39.41,39.575,39.22,39.22,13516996.0,T
2016-10-17,39.1,39.49,39.05,39.27,13885020.0,T
2016-10-18,39.23,39.45,39.15,39.36,16038459.0,T
2016-10-19,39.46,39.57,39.31,39.38,11711489.0,T
2016-10-20,39.05,39.08,38.5,38.65,31131452.0,T
2016-10-21,38.4,38.67,36.96,37.49,82764994.0,T
2016-10-24,36.51,37.33,36.3,36.86,100586152.0,T
2016-10-25,37.01,37.06,36.55,36.7,40486449.0,T
2016-10-26,36.64,36.77,36.27,36.43,32878669.0,T
2016-10-27,36.6,36.89,36.46,36.52,43182011.0,T
2016-10-28,36.65,36.81,36.44,36.51,23224073.0,T
2016-10-31,36.61,36.82,36.52,36.79,31383700.0,T
2016-11-01,36.97,37.19,36.4,36.56,27614238.0,T
2016-11-02,36.6,36.7,36.3,36.37,26048829.0,T
2016-11-03,36.56,36.99,36.385,36.63,25546912.0,T
2016-11-04,36.78,36.82,36.5,36.5,23256251.0,T
2016-11-07,36.79,36.87,36.64,36.81,21394359.0,T
2016-11-08,36.81,37.09,36.81,36.99,17810769.0,T
2016-11-09,36.97,37.53,36.43,37.44,34764352.0,T
2016-11-10,37.47,37.47,36.4,36.57,37997370.0,T
2016-11-11,36.51,36.57,36.3,36.51,25316779.0,T
2016-11-14,36.61,36.63,36.1,36.13,26128805.0,T
2016-11-15,36.16,36.77,36.14,36.77,20888751.0,T
2016-11-16,36.92,37.23,36.85,37.15,20835680.0,T
2016-11-17,37.3,37.69,37.27,37.41,21184898.0,T
2016-11-18,37.45,37.61,37.3,37.56,16982232.0,T
2016-11-21,37.67,37.74,37.46,37.74,17247420.0,T
2016-11-22,37.99,38.74,37.82,38.55,26151950.0,T
2016-11-23,38.42,38.97,38.41,38.73,24566485.0,T
2016-11-25,38.77,39.21,38.73,39.21,10844449.0,T
2016-11-28,39.18,39.67,39.175,39.54,26656518.0,T
2016-11-29,39.58,39.6311,39.27,39.48,19857210.0,T
2016-11-30,39.21,39.21,38.62,38.63,32679291.0,T
2016-12-01,38.63,38.91,38.16,38.88,27398387.0,T
2016-12-02,38.84,39.12,38.47,38.61,16102161.0,T
2016-12-05,38.7,38.98,38.63,38.63,20773441.0,T
2016-12-06,38.78,39.415,38.695,39.35,23569775.0,T
2016-12-07,39.49,40.49,39.435,40.45,32963365.0,T
2016-12-08,40.25,40.75,40.19,40.41,21999139.0,T
2016-12-09,40.28,40.42,40.17,40.38,17105180.0,T
2016-12-12,40.56,41.355,40.53,41.12,31909648.0,T
2016-12-13,41.27,41.56,41.22,41.36,21159925.0,T
2016-12-14,41.3,41.55,40.93,41.1,26333353.0,T
2016-12-15,40.9,41.68,40.85,41.5,24486628.0,T
2016-12-16,41.65,41.75,41.42,41.67,27954545.0,T
2016-12-19,41.67,42.18,41.45,42.12,20563919.0,T
2016-12-20,42.17,42.76,42.14,42.47,21164413.0,T
2016-12-21,42.42,42.57,42.33,42.36,13752986.0,T
2016-12-22,42.24,42.78,42.16,42.72,17560579.0,T
2016-12-23,42.79,42.8,42.47,42.73,9645385.0,T
2016-12-27,42.73,42.84,42.52,42.65,11432741.0,T
2016-12-28,42.65,42.82,42.47,42.52,11026941.0,T
2016-12-29,42.53,42.8,42.53,42.66,12389183.0,T
2016-12-30,42.76,42.83,42.45,42.53,16674019.0,T
2017-01-03,42.69,43.03,42.52,43.02,26006613.0,T
2017-01-04,42.94,43.0,42.71,42.77,23203010.0,T
2017-01-05,42.85,42.89,42.53,42.65,25711211.0,T
2017-01-06,41.98,42.0,41.21,41.32,32687866.0,T
2017-01-09,41.29,41.395,40.8,40.8,25484735.0,T
2017-01-10,40.66,41.06,40.24,40.81,21521928.0,T
2017-01-11,40.38,40.7,40.28,40.61,24536368.0,T
2017-01-12,40.57,41.11,40.5,41.01,19900273.0,T
2017-01-13,40.92,41.18,40.79,40.96,13932163.0,T
2017-01-17,41.0,41.14,40.76,41.11,22535807.0,T
2017-01-18,41.15,41.24,40.775,40.8,19476461.0,T
2017-01-19,40.89,41.02,40.71,41.0,16693296.0,T
2017-01-20,41.33,41.87,41.29,41.45,25164892.0,T
2017-01-23,41.46,42.07,41.39,42.0,25211309.0,T
2017-01-24,41.4,41.74,41.05,41.36,28700959.0,T
2017-01-25,41.33,41.47,40.89,41.39,21460549.0,T
2017-01-26,41.17,41.85,40.96,41.77,28137256.0,T
2017-01-27,41.98,42.3,41.75,42.01,19017620.0,T
2017-01-30,41.94,42.13,41.66,41.82,15876087.0,T
2017-01-31,41.68,42.19,41.58,42.16,25405353.0,T
2017-02-01,42.28,42.46,41.86,42.06,32082528.0,T
2017-02-02,42.02,42.07,40.95,41.18,29154279.0,T
2017-02-03,41.48,41.52,41.2,41.25,19151025.0,T
2017-02-06,41.27,41.27,40.98,41.06,11374910.0,T
2017-02-07,41.08,41.17,40.82,41.12,17312056.0,T
2017-02-08,41.17,41.32,41.07,41.21,15688281.0,T
2017-02-09,41.27,41.43,41.13,41.31,11362445.0,T
2017-02-10,41.25,41.43,41.2,41.38,12135621.0,T
2017-02-13,40.82,41.14,40.49,40.65,34361092.0,T
2017-02-14,40.47,40.78,40.41,40.75,19705296.0,T
2017-02-15,40.66,41.14,40.56,41.12,23322451.0,T
2017-02-16,41.12,41.36,41.03,41.25,16579673.0,T
2017-02-17,41.17,41.535,40.79,41.48,24156415.0,T
2017-02-21,41.37,41.75,41.32,41.73,17504381.0,T
2017-02-22,41.68,41.78,41.45,41.59,15656507.0,T
2017-02-23,41.69,41.99,41.54,41.95,19218542.0,T
2017-02-24,42.11,42.36,42.04,42.36,17043175.0,T
2017-02-27,42.3,42.3,41.73,41.82,17338483.0,T
2017-02-28,41.73,41.87,41.64,41.79,19338619.0,T
2017-03-01,41.78,42.18,41.56,42.04,23900989.0,T
2017-03-02,41.9,42.1,41.84,42.07,13183187.0,T
2017-03-03,42.05,42.06,41.76,42.01,17248209.0,T
2017-03-06,41.83,42.0,41.71,41.96,14177020.0,T
2017-03-07,41.9,41.99,41.715,41.88,16250878.0,T
2017-03-08,41.88,41.88,41.68,41.77,17881049.0,T
2017-03-09,41.86,42.13,41.75,41.94,17672624.0,T
2017-03-10,42.03,42.43,42.02,42.35,19734281.0,T
2017-03-13,42.22,42.42,42.18,42.37,14884180.0,T
2017-03-14,42.38,42.44,42.05,42.09,10063834.0,T
2017-03-15,42.14,42.64,42.09,42.59,21055944.0,T
2017-03-16,42.6,42.66,42.34,42.44,14601773.0,T
2017-03-17,42.59,42.65,42.37,42.61,24748927.0,T
2017-03-20,42.61,42.7,42.32,42.42,11851848.0,T
2017-03-21,42.45,42.51,42.0,42.08,20299031.0,T
2017-03-22,42.1,42.12,41.46,41.65,18547120.0,T
2017-03-23,41.63,41.91,41.41,41.65,14660394.0,T
2017-03-24,41.76,41.89,41.54,41.68,14202031.0,T
2017-03-27,41.59,41.75,41.38,41.49,13185156.0,T
2017-03-28,41.41,41.61,41.26,41.56,15586112.0,T
2017-03-29,41.54,41.75,41.4,41.45,14104170.0,T
2017-03-30,41.39,41.829,41.3267,41.76,14773877.0,T
2017-03-31,41.79,41.89,41.55,41.55,17533497.0,T
2017-04-03,41.6,41.77,41.37,41.57,17979634.0,T
2017-04-04,41.57,41.705,41.4,41.69,12552672.0,T
2017-04-05,41.72,41.74,41.47,41.51,19955782.0,T
2017-04-06,41.05,41.08,40.6,40.6,20492316.0,T
2017-04-07,40.6,40.86,40.521,40.59,20333031.0,T
2017-04-10,40.6,40.68,40.31,40.38,18215046.0,T
2017-04-11,40.38,40.39,40.07,40.31,19610735.0,T
2017-04-12,40.21,40.57,40.07,40.56,22195768.0,T
2017-04-13,40.51,40.76,40.25,40.28,17556190.0,T
2017-04-17,40.3,40.49,40.22,40.3,12118645.0,T
2017-04-18,40.22,40.43,40.18,40.25,15920226.0,T
2017-04-19,40.32,40.4484,40.19,40.25,23799483.0,T
2017-04-20,39.99,40.51,39.92,40.36,21715734.0,T
2017-04-21,40.23,40.36,39.81,39.93,23898137.0,T
2017-04-24,40.1,40.15,39.86,40.02,24033786.0,T
2017-04-25,40.08,40.25,39.69,39.94,38377803.0,T
2017-04-26,40.02,40.56,39.85,40.44,34352326.0,T
2017-04-27,40.37,40.4,39.88,39.91,22646071.0,T
2017-04-28,39.88,40.06,39.52,39.63,24994983.0,T
2017-05-01,39.68,39.7,39.06,39.1,24748640.0,T
2017-05-02,39.14,39.22,38.88,38.95,24852467.0,T
2017-05-03,38.94,38.98,38.15,38.4,33742695.0,T
2017-05-04,38.41,38.41,37.63,38.01,31447920.0,T
2017-05-05,38.08,38.71,38.03,38.56,21829161.0,T
